id,state_name,state_id,country_id
1,Andaman and Nicobar Islands,1,101
2,Andhra Pradesh,2,101
3,Arunachal Pradesh,3,101
4,Assam,4,101
5,Bihar,5,101
6,Chandigarh,6,101
7,Chhattisgarh,7,101
8,Dadra and Nagar Haveli,8,101
9,Daman and Diu,9,101
10,Delhi,10,101
11,Goa,11,101
12,Gujarat,12,101
13,Haryana,13,101
14,Himachal Pradesh,14,101
15,Jammu and Kashmir,15,101
16,Jharkhand,16,101
17,Karnataka,17,101
19,Kerala,19,101
20,Lakshadweep,20,101
21,Madhya Pradesh,21,101
22,Maharashtra,22,101
23,Manipur,23,101
24,Meghalaya,24,101
25,Mizoram,25,101
26,Nagaland,26,101
29,Odisha,29,101
30,Paschim Medinipur,30,101
31,Pondicherry,31,101
32,Punjab,32,101
33,Rajasthan,33,101
34,Sikkim,34,101
35,Tamil Nadu,35,101
36,Telangana,36,101
37,Tripura,37,101
38,Uttar Pradesh,38,101
39,Uttarakhand,39,101
41,West Bengal,41,101
42,Badakhshan,42,1
43,Badgis,43,1
44,Baglan,44,1
45,Balkh,45,1
46,Bamiyan,46,1
47,Farah,47,1
48,Faryab,48,1
49,Gawr,49,1
50,Gazni,50,1
51,Herat,51,1
52,Hilmand,52,1
53,Jawzjan,53,1
54,Kabul,54,1
55,Kapisa,55,1
56,Khawst,56,1
57,Kunar,57,1
58,Lagman,58,1
59,Lawghar,59,1
60,Nangarhar,60,1
61,Nimruz,61,1
62,Nuristan,62,1
63,Paktika,63,1
64,Paktiya,64,1
65,Parwan,65,1
66,Qandahar,66,1
67,Qunduz,67,1
68,Samangan,68,1
69,Sar-e Pul,69,1
70,Takhar,70,1
71,Uruzgan,71,1
72,Wardag,72,1
73,Zabul,73,1
74,Berat,74,2
75,Bulqize,75,2
76,Delvine,76,2
77,Devoll,77,2
78,Dibre,78,2
79,Durres,79,2
80,Elbasan,80,2
81,Fier,81,2
82,Gjirokaster,82,2
83,Gramsh,83,2
84,Has,84,2
85,Kavaje,85,2
86,Kolonje,86,2
87,Korce,87,2
88,Kruje,88,2
89,Kucove,89,2
90,Kukes,90,2
91,Kurbin,91,2
92,Lezhe,92,2
93,Librazhd,93,2
94,Lushnje,94,2
95,Mallakaster,95,2
96,Malsi e Madhe,96,2
97,Mat,97,2
98,Mirdite,98,2
99,Peqin,99,2
100,Permet,100,2
101,Pogradec,101,2
102,Puke,102,2
103,Sarande,103,2
104,Shkoder,104,2
105,Skrapar,105,2
106,Tepelene,106,2
107,Tirane,107,2
108,Tropoje,108,2
109,Vlore,109,2
110,'Ayn Daflah,110,3
111,'Ayn Tamushanat,111,3
112,Adrar,112,3
113,Algiers,113,3
114,Annabah,114,3
115,Bashshar,115,3
116,Batnah,116,3
117,Bijayah,117,3
118,Biskrah,118,3
119,Blidah,119,3
120,Buirah,120,3
121,Bumardas,121,3
122,Burj Bu Arririj,122,3
123,Ghalizan,123,3
124,Ghardayah,124,3
125,Ilizi,125,3
126,Jijili,126,3
127,Jilfah,127,3
128,Khanshalah,128,3
129,Masilah,129,3
130,Midyah,130,3
131,Milah,131,3
132,Muaskar,132,3
133,Mustaghanam,133,3
134,Naama,134,3
135,Oran,135,3
136,Ouargla,136,3
137,Qalmah,137,3
138,Qustantinah,138,3
139,Sakikdah,139,3
140,Satif,140,3
141,Sayda',141,3
142,Sidi ban-al-'Abbas,142,3
143,Suq Ahras,143,3
144,Tamanghasat,144,3
145,Tibazah,145,3
146,Tibissah,146,3
147,Tilimsan,147,3
148,Tinduf,148,3
149,Tisamsilt,149,3
150,Tiyarat,150,3
151,Tizi Wazu,151,3
152,Umm-al-Bawaghi,152,3
153,Wahran,153,3
154,Warqla,154,3
155,Wilaya d Alger,155,3
156,Wilaya de Bejaia,156,3
157,Wilaya de Constantine,157,3
158,al-Aghwat,158,3
159,al-Bayadh,159,3
160,al-Jaza'ir,160,3
161,al-Wad,161,3
162,ash-Shalif,162,3
163,at-Tarif,163,3
164,Eastern,164,4
165,Manu'a,165,4
166,Swains Island,166,4
167,Western,167,4
168,Andorra la Vella,168,5
169,Canillo,169,5
170,Encamp,170,5
171,La Massana,171,5
172,Les Escaldes,172,5
173,Ordino,173,5
174,Sant Julia de Loria,174,5
175,Bengo,175,6
176,Benguela,176,6
177,Bie,177,6
178,Cabinda,178,6
179,Cunene,179,6
180,Huambo,180,6
181,Huila,181,6
182,Kuando-Kubango,182,6
183,Kwanza Norte,183,6
184,Kwanza Sul,184,6
185,Luanda,185,6
186,Lunda Norte,186,6
187,Lunda Sul,187,6
188,Malanje,188,6
189,Moxico,189,6
190,Namibe,190,6
191,Uige,191,6
192,Zaire,192,6
193,Other Provinces,193,7
194,Sector claimed by Argentina/Ch,194,8
195,Sector claimed by Argentina/UK,195,8
196,Sector claimed by Australia,196,8
197,Sector claimed by France,197,8
198,Sector claimed by New Zealand,198,8
199,Sector claimed by Norway,199,8
200,Unclaimed Sector,200,8
201,Barbuda,201,9
202,Saint George,202,9
203,Saint John,203,9
204,Saint Mary,204,9
205,Saint Paul,205,9
206,Saint Peter,206,9
207,Saint Philip,207,9
208,Buenos Aires,208,10
209,Catamarca,209,10
210,Chaco,210,10
211,Chubut,211,10
212,Cordoba,212,10
213,Corrientes,213,10
214,Distrito Federal,214,10
215,Entre Rios,215,10
216,Formosa,216,10
217,Jujuy,217,10
218,La Pampa,218,10
219,La Rioja,219,10
220,Mendoza,220,10
221,Misiones,221,10
222,Neuquen,222,10
223,Rio Negro,223,10
224,Salta,224,10
225,San Juan,225,10
226,San Luis,226,10
227,Santa Cruz,227,10
228,Santa Fe,228,10
229,Santiago del Estero,229,10
230,Tierra del Fuego,230,10
231,Tucuman,231,10
232,Aragatsotn,232,11
233,Ararat,233,11
234,Armavir,234,11
235,Gegharkunik,235,11
236,Kotaik,236,11
237,Lori,237,11
238,Shirak,238,11
239,Stepanakert,239,11
240,Syunik,240,11
241,Tavush,241,11
242,Vayots Dzor,242,11
243,Yerevan,243,11
244,Aruba,244,12
245,Auckland,245,13
246,Australian Capital Territory,246,13
247,Balgowlah,247,13
248,Balmain,248,13
249,Bankstown,249,13
250,Baulkham Hills,250,13
251,Bonnet Bay,251,13
252,Camberwell,252,13
253,Carole Park,253,13
254,Castle Hill,254,13
255,Caulfield,255,13
256,Chatswood,256,13
257,Cheltenham,257,13
258,Cherrybrook,258,13
259,Clayton,259,13
260,Collingwood,260,13
261,Frenchs Forest,261,13
262,Hawthorn,262,13
263,Jannnali,263,13
264,Knoxfield,264,13
265,Melbourne,265,13
266,New South Wales,266,13
267,Northern Territory,267,13
268,Perth,268,13
269,Queensland,269,13
270,South Australia,270,13
271,Tasmania,271,13
272,Templestowe,272,13
273,Victoria,273,13
274,Werribee south,274,13
275,Western Australia,275,13
276,Wheeler,276,13
277,Bundesland Salzburg,277,14
278,Bundesland Steiermark,278,14
279,Bundesland Tirol,279,14
280,Burgenland,280,14
281,Carinthia,281,14
282,Karnten,282,14
283,Liezen,283,14
284,Lower Austria,284,14
285,Niederosterreich,285,14
286,Oberosterreich,286,14
287,Salzburg,287,14
288,Schleswig-Holstein,288,14
289,Steiermark,289,14
290,Styria,290,14
291,Tirol,291,14
292,Upper Austria,292,14
293,Vorarlberg,293,14
294,Wien,294,14
295,Abseron,295,15
296,Baki Sahari,296,15
297,Ganca,297,15
298,Ganja,298,15
299,Kalbacar,299,15
300,Lankaran,300,15
301,Mil-Qarabax,301,15
302,Mugan-Salyan,302,15
303,Nagorni-Qarabax,303,15
304,Naxcivan,304,15
305,Priaraks,305,15
306,Qazax,306,15
307,Saki,307,15
308,Sirvan,308,15
309,Xacmaz,309,15
310,Abaco,310,16
311,Acklins Island,311,16
312,Andros,312,16
313,Berry Islands,313,16
314,Biminis,314,16
315,Cat Island,315,16
316,Crooked Island,316,16
317,Eleuthera,317,16
318,Exuma and Cays,318,16
319,Grand Bahama,319,16
320,Inagua Islands,320,16
321,Long Island,321,16
322,Mayaguana,322,16
323,New Providence,323,16
324,Ragged Island,324,16
325,Rum Cay,325,16
326,San Salvador,326,16
327,'Isa,327,17
328,Badiyah,328,17
329,Hidd,329,17
330,Jidd Hafs,330,17
331,Mahama,331,17
332,Manama,332,17
333,Sitrah,333,17
334,al-Manamah,334,17
335,al-Muharraq,335,17
336,ar-Rifa'a,336,17
337,Bagar Hat,337,18
338,Bandarban,338,18
339,Barguna,339,18
340,Barisal,340,18
341,Bhola,341,18
342,Bogora,342,18
343,Brahman Bariya,343,18
344,Chandpur,344,18
345,Chattagam,345,18
346,Chittagong Division,346,18
347,Chuadanga,347,18
348,Dhaka,348,18
349,Dinajpur,349,18
350,Faridpur,350,18
351,Feni,351,18
352,Gaybanda,352,18
353,Gazipur,353,18
354,Gopalganj,354,18
355,Habiganj,355,18
356,Jaipur Hat,356,18
357,Jamalpur,357,18
358,Jessor,358,18
359,Jhalakati,359,18
360,Jhanaydah,360,18
361,Khagrachhari,361,18
362,Khulna,362,18
363,Kishorganj,363,18
364,Koks Bazar,364,18
365,Komilla,365,18
366,Kurigram,366,18
367,Kushtiya,367,18
368,Lakshmipur,368,18
369,Lalmanir Hat,369,18
370,Madaripur,370,18
371,Magura,371,18
372,Maimansingh,372,18
373,Manikganj,373,18
374,Maulvi Bazar,374,18
375,Meherpur,375,18
376,Munshiganj,376,18
377,Naral,377,18
378,Narayanganj,378,18
379,Narsingdi,379,18
380,Nator,380,18
381,Naugaon,381,18
382,Nawabganj,382,18
383,Netrakona,383,18
384,Nilphamari,384,18
385,Noakhali,385,18
386,Pabna,386,18
387,Panchagarh,387,18
388,Patuakhali,388,18
389,Pirojpur,389,18
390,Rajbari,390,18
391,Rajshahi,391,18
392,Rangamati,392,18
393,Rangpur,393,18
394,Satkhira,394,18
395,Shariatpur,395,18
396,Sherpur,396,18
397,Silhat,397,18
398,Sirajganj,398,18
399,Sunamganj,399,18
400,Tangayal,400,18
401,Thakurgaon,401,18
402,Christ Church,402,19
403,Saint Andrew,403,19
404,Saint George,404,19
405,Saint James,405,19
406,Saint John,406,19
407,Saint Joseph,407,19
408,Saint Lucy,408,19
409,Saint Michael,409,19
410,Saint Peter,410,19
411,Saint Philip,411,19
412,Saint Thomas,412,19
413,Brest,413,20
414,Homjel',414,20
415,Hrodna,415,20
416,Mahiljow,416,20
417,Mahilyowskaya Voblasts,417,20
418,Minsk,418,20
419,Minskaja Voblasts',419,20
420,Petrik,420,20
421,Vicebsk,421,20
422,Antwerpen,422,21
423,Berchem,423,21
424,Brabant,424,21
425,Brabant Wallon,425,21
426,Brussel,426,21
427,East Flanders,427,21
428,Hainaut,428,21
429,Liege,429,21
430,Limburg,430,21
431,Luxembourg,431,21
432,Namur,432,21
433,Ontario,433,21
434,Oost-Vlaanderen,434,21
435,Provincie Brabant,435,21
436,Vlaams-Brabant,436,21
437,Wallonne,437,21
438,West-Vlaanderen,438,21
439,Belize,439,22
440,Cayo,440,22
441,Corozal,441,22
442,Orange Walk,442,22
443,Stann Creek,443,22
444,Toledo,444,22
445,Alibori,445,23
446,Atacora,446,23
447,Atlantique,447,23
448,Borgou,448,23
449,Collines,449,23
450,Couffo,450,23
451,Donga,451,23
452,Littoral,452,23
453,Mono,453,23
454,Oueme,454,23
455,Plateau,455,23
456,Zou,456,23
457,Hamilton,457,24
458,Saint George,458,24
459,Bumthang,459,25
460,Chhukha,460,25
461,Chirang,461,25
462,Daga,462,25
463,Geylegphug,463,25
464,Ha,464,25
465,Lhuntshi,465,25
466,Mongar,466,25
467,Pemagatsel,467,25
468,Punakha,468,25
469,Rinpung,469,25
470,Samchi,470,25
471,Samdrup Jongkhar,471,25
472,Shemgang,472,25
473,Tashigang,473,25
474,Timphu,474,25
475,Tongsa,475,25
476,Wangdiphodrang,476,25
477,Beni,477,26
478,Chuquisaca,478,26
479,Cochabamba,479,26
480,La Paz,480,26
481,Oruro,481,26
482,Pando,482,26
483,Potosi,483,26
484,Santa Cruz,484,26
485,Tarija,485,26
486,Federacija Bosna i Hercegovina,486,27
487,Republika Srpska,487,27
488,Central Bobonong,488,28
489,Central Boteti,489,28
490,Central Mahalapye,490,28
491,Central Serowe-Palapye,491,28
492,Central Tutume,492,28
493,Chobe,493,28
494,Francistown,494,28
495,Gaborone,495,28
496,Ghanzi,496,28
497,Jwaneng,497,28
498,Kgalagadi North,498,28
499,Kgalagadi South,499,28
500,Kgatleng,500,28
501,Kweneng,501,28
502,Lobatse,502,28
503,Ngamiland,503,28
504,Ngwaketse,504,28
505,North East,505,28
506,Okavango,506,28
507,Orapa,507,28
508,Selibe Phikwe,508,28
509,South East,509,28
510,Sowa,510,28
511,Bouvet Island,511,29
512,Acre,512,30
513,Alagoas,513,30
514,Amapa,514,30
515,Amazonas,515,30
516,Bahia,516,30
517,Ceara,517,30
518,Distrito Federal,518,30
519,Espirito Santo,519,30
520,Estado de Sao Paulo,520,30
521,Goias,521,30
522,Maranhao,522,30
523,Mato Grosso,523,30
524,Mato Grosso do Sul,524,30
525,Minas Gerais,525,30
526,Para,526,30
527,Paraiba,527,30
528,Parana,528,30
529,Pernambuco,529,30
530,Piaui,530,30
531,Rio Grande do Norte,531,30
532,Rio Grande do Sul,532,30
533,Rio de Janeiro,533,30
534,Rondonia,534,30
535,Roraima,535,30
536,Santa Catarina,536,30
537,Sao Paulo,537,30
538,Sergipe,538,30
539,Tocantins,539,30
540,British Indian Ocean Territory,540,31
541,Belait,541,32
542,Brunei-Muara,542,32
543,Temburong,543,32
544,Tutong,544,32
545,Blagoevgrad,545,33
546,Burgas,546,33
547,Dobrich,547,33
548,Gabrovo,548,33
549,Haskovo,549,33
550,Jambol,550,33
551,Kardzhali,551,33
552,Kjustendil,552,33
553,Lovech,553,33
554,Montana,554,33
555,Oblast Sofiya-Grad,555,33
556,Pazardzhik,556,33
557,Pernik,557,33
558,Pleven,558,33
559,Plovdiv,559,33
560,Razgrad,560,33
561,Ruse,561,33
562,Shumen,562,33
563,Silistra,563,33
564,Sliven,564,33
565,Smoljan,565,33
566,Sofija grad,566,33
567,Sofijska oblast,567,33
568,Stara Zagora,568,33
569,Targovishte,569,33
570,Varna,570,33
571,Veliko Tarnovo,571,33
572,Vidin,572,33
573,Vraca,573,33
574,Yablaniza,574,33
575,Bale,575,34
576,Bam,576,34
577,Bazega,577,34
578,Bougouriba,578,34
579,Boulgou,579,34
580,Boulkiemde,580,34
581,Comoe,581,34
582,Ganzourgou,582,34
583,Gnagna,583,34
584,Gourma,584,34
585,Houet,585,34
586,Ioba,586,34
587,Kadiogo,587,34
588,Kenedougou,588,34
589,Komandjari,589,34
590,Kompienga,590,34
591,Kossi,591,34
592,Kouritenga,592,34
593,Kourweogo,593,34
594,Leraba,594,34
595,Mouhoun,595,34
596,Nahouri,596,34
597,Namentenga,597,34
598,Noumbiel,598,34
599,Oubritenga,599,34
600,Oudalan,600,34
601,Passore,601,34
602,Poni,602,34
603,Sanguie,603,34
604,Sanmatenga,604,34
605,Seno,605,34
606,Sissili,606,34
607,Soum,607,34
608,Sourou,608,34
609,Tapoa,609,34
610,Tuy,610,34
611,Yatenga,611,34
612,Zondoma,612,34
613,Zoundweogo,613,34
614,Bubanza,614,35
615,Bujumbura,615,35
616,Bururi,616,35
617,Cankuzo,617,35
618,Cibitoke,618,35
619,Gitega,619,35
620,Karuzi,620,35
621,Kayanza,621,35
622,Kirundo,622,35
623,Makamba,623,35
624,Muramvya,624,35
625,Muyinga,625,35
626,Ngozi,626,35
627,Rutana,627,35
628,Ruyigi,628,35
629,Banteay Mean Chey,629,36
630,Bat Dambang,630,36
631,Kampong Cham,631,36
632,Kampong Chhnang,632,36
633,Kampong Spoeu,633,36
634,Kampong Thum,634,36
635,Kampot,635,36
636,Kandal,636,36
637,Kaoh Kong,637,36
638,Kracheh,638,36
639,Krong Kaeb,639,36
640,Krong Pailin,640,36
641,Krong Preah Sihanouk,641,36
642,Mondol Kiri,642,36
643,Otdar Mean Chey,643,36
644,Phnum Penh,644,36
645,Pousat,645,36
646,Preah Vihear,646,36
647,Prey Veaeng,647,36
648,Rotanak Kiri,648,36
649,Siem Reab,649,36
650,Stueng Traeng,650,36
651,Svay Rieng,651,36
652,Takaev,652,36
653,Adamaoua,653,37
654,Centre,654,37
655,Est,655,37
656,Littoral,656,37
657,Nord,657,37
658,Nord Extreme,658,37
659,Nordouest,659,37
660,Ouest,660,37
661,Sud,661,37
662,Sudouest,662,37
663,Alberta,663,38
664,British Columbia,664,38
665,Manitoba,665,38
666,New Brunswick,666,38
667,Newfoundland and Labrador,667,38
668,Northwest Territories,668,38
669,Nova Scotia,669,38
670,Nunavut,670,38
671,Ontario,671,38
672,Prince Edward Island,672,38
673,Quebec,673,38
674,Saskatchewan,674,38
675,Yukon,675,38
676,Boavista,676,39
677,Brava,677,39
678,Fogo,678,39
679,Maio,679,39
680,Sal,680,39
681,Santo Antao,681,39
682,Sao Nicolau,682,39
683,Sao Tiago,683,39
684,Sao Vicente,684,39
685,Grand Cayman,685,40
686,Bamingui-Bangoran,686,41
687,Bangui,687,41
688,Basse-Kotto,688,41
689,Haut-Mbomou,689,41
690,Haute-Kotto,690,41
691,Kemo,691,41
692,Lobaye,692,41
693,Mambere-Kadei,693,41
694,Mbomou,694,41
695,Nana-Gribizi,695,41
696,Nana-Mambere,696,41
697,Ombella Mpoko,697,41
698,Ouaka,698,41
699,Ouham,699,41
700,Ouham-Pende,700,41
701,Sangha-Mbaere,701,41
702,Vakaga,702,41
703,Batha,703,42
704,Biltine,704,42
705,Bourkou-Ennedi-Tibesti,705,42
706,Chari-Baguirmi,706,42
707,Guera,707,42
708,Kanem,708,42
709,Lac,709,42
710,Logone Occidental,710,42
711,Logone Oriental,711,42
712,Mayo-Kebbi,712,42
713,Moyen-Chari,713,42
714,Ouaddai,714,42
715,Salamat,715,42
716,Tandjile,716,42
717,Aisen,717,43
718,Antofagasta,718,43
719,Araucania,719,43
720,Atacama,720,43
721,Bio Bio,721,43
722,Coquimbo,722,43
723,Libertador General Bernardo O',723,43
724,Los Lagos,724,43
725,Magellanes,725,43
726,Maule,726,43
727,Metropolitana,727,43
728,Metropolitana de Santiago,728,43
729,Tarapaca,729,43
730,Valparaiso,730,43
731,Anhui,731,44
732,Aomen,734,44
733,Beijing,735,44
734,Beijing Shi,736,44
735,Chongqing,737,44
736,Fujian,738,44
737,Gansu,740,44
738,Guangdong,741,44
739,Guangxi,743,44
740,Guizhou,744,44
741,Hainan,745,44
742,Hebei,746,44
743,Heilongjiang,747,44
744,Henan,748,44
745,Hubei,749,44
746,Hunan,750,44
747,Jiangsu,751,44
748,Jiangxi,753,44
749,Jilin,754,44
750,Liaoning,755,44
751,Nei Monggol,757,44
752,Ningxia Hui,758,44
753,Qinghai,759,44
754,Shaanxi,760,44
755,Shandong,761,44
756,Shanghai,763,44
757,Shanxi,764,44
758,Sichuan,765,44
759,Tianjin,766,44
760,Xianggang,767,44
761,Xinjiang,768,44
762,Xizang,769,44
763,Yunnan,770,44
764,Zhejiang,771,44
765,Christmas Island,773,45
766,Cocos (Keeling) Islands,774,46
767,Amazonas,775,47
768,Antioquia,776,47
769,Arauca,777,47
770,Atlantico,778,47
771,Bogota,779,47
772,Bolivar,780,47
773,Boyaca,781,47
774,Caldas,782,47
775,Caqueta,783,47
776,Casanare,784,47
777,Cauca,785,47
778,Cesar,786,47
779,Choco,787,47
780,Cordoba,788,47
781,Cundinamarca,789,47
782,Guainia,790,47
783,Guaviare,791,47
784,Huila,792,47
785,La Guajira,793,47
786,Magdalena,794,47
787,Meta,795,47
788,Narino,796,47
789,Norte de Santander,797,47
790,Putumayo,798,47
791,Quindio,799,47
792,Risaralda,800,47
793,San Andres y Providencia,801,47
794,Santander,802,47
795,Sucre,803,47
796,Tolima,804,47
797,Valle del Cauca,805,47
798,Vaupes,806,47
799,Vichada,807,47
800,Mwali,808,48
801,Njazidja,809,48
802,Nzwani,810,48
803,Bouenza,811,49
804,Brazzaville,812,49
805,Cuvette,813,49
806,Kouilou,814,49
807,Lekoumou,815,49
808,Likouala,816,49
809,Niari,817,49
810,Plateaux,818,49
811,Pool,819,49
812,Sangha,820,49
813,Bandundu,821,50
814,Bas-Congo,822,50
815,Equateur,823,50
816,Haut-Congo,824,50
817,Kasai-Occidental,825,50
818,Kasai-Oriental,826,50
819,Katanga,827,50
820,Kinshasa,828,50
821,Maniema,829,50
822,Nord-Kivu,830,50
823,Sud-Kivu,831,50
824,Aitutaki,832,51
825,Atiu,833,51
826,Mangaia,834,51
827,Manihiki,835,51
828,Mauke,836,51
829,Mitiaro,837,51
830,Nassau,838,51
831,Pukapuka,839,51
832,Rakahanga,840,51
833,Rarotonga,841,51
834,Tongareva,842,51
835,Alajuela,843,52
836,Cartago,844,52
837,Guanacaste,845,52
838,Heredia,846,52
839,Limon,847,52
840,Puntarenas,848,52
841,San Jose,849,52
842,Abidjan,850,53
843,Agneby,851,53
844,Bafing,852,53
845,Denguele,853,53
846,Dix-huit Montagnes,854,53
847,Fromager,855,53
848,Haut-Sassandra,856,53
849,Lacs,857,53
850,Lagunes,858,53
851,Marahoue,859,53
852,Moyen-Cavally,860,53
853,Moyen-Comoe,861,53
854,N'zi-Comoe,862,53
855,Sassandra,863,53
856,Savanes,864,53
857,Sud-Bandama,865,53
858,Sud-Comoe,866,53
859,Vallee du Bandama,867,53
860,Worodougou,868,53
861,Zanzan,869,53
862,Bjelovar-Bilogora,870,54
863,Dubrovnik-Neretva,871,54
864,Grad Zagreb,872,54
865,Istra,873,54
866,Karlovac,874,54
867,Koprivnica-Krizhevci,875,54
868,Krapina-Zagorje,876,54
869,Lika-Senj,877,54
870,Medhimurje,878,54
871,Medimurska Zupanija,879,54
872,Osijek-Baranja,880,54
873,Osjecko-Baranjska Zupanija,881,54
874,Pozhega-Slavonija,882,54
875,Primorje-Gorski Kotar,883,54
876,Shibenik-Knin,884,54
877,Sisak-Moslavina,885,54
878,Slavonski Brod-Posavina,886,54
879,Split-Dalmacija,887,54
880,Varazhdin,888,54
881,Virovitica-Podravina,889,54
882,Vukovar-Srijem,890,54
883,Zadar,891,54
884,Zagreb,892,54
885,Camaguey,893,55
886,Ciego de Avila,894,55
887,Cienfuegos,895,55
888,Ciudad de la Habana,896,55
889,Granma,897,55
890,Guantanamo,898,55
891,Habana,899,55
892,Holguin,900,55
893,Isla de la Juventud,901,55
894,La Habana,902,55
895,Las Tunas,903,55
896,Matanzas,904,55
897,Pinar del Rio,905,55
898,Sancti Spiritus,906,55
899,Santiago de Cuba,907,55
900,Villa Clara,908,55
901,Government controlled area,909,56
902,Limassol,910,56
903,Nicosia District,911,56
904,Paphos,912,56
905,Turkish controlled area,913,56
906,Central Bohemian,914,57
907,Frycovice,915,57
908,Jihocesky Kraj,916,57
909,Jihochesky,917,57
910,Jihomoravsky,918,57
911,Karlovarsky,919,57
