id,state_name,state_id,country_id
912,Klecany,920,57
913,Kralovehradecky,921,57
914,Liberecky,922,57
915,Lipov,923,57
916,Moravskoslezsky,924,57
917,Olomoucky,925,57
918,Olomoucky Kraj,926,57
919,Pardubicky,927,57
920,Plzensky,928,57
921,Praha,929,57
922,Rajhrad,930,57
923,Smirice,931,57
924,South Moravian,932,57
925,Straz nad Nisou,933,57
926,Stredochesky,934,57
927,Unicov,935,57
928,Ustecky,936,57
929,Valletta,937,57
930,Velesin,938,57
931,Vysochina,939,57
932,Zlinsky,940,57
933,Arhus,941,58
934,Bornholm,942,58
935,Frederiksborg,943,58
936,Fyn,944,58
937,Hovedstaden,945,58
938,Kobenhavn,946,58
939,Kobenhavns Amt,947,58
940,Kobenhavns Kommune,948,58
941,Nordjylland,949,58
942,Ribe,950,58
943,Ringkobing,951,58
944,Roervig,952,58
945,Roskilde,953,58
946,Roslev,954,58
947,Sjaelland,955,58
948,Soeborg,956,58
949,Sonderjylland,957,58
950,Storstrom,958,58
951,Syddanmark,959,58
952,Toelloese,960,58
953,Vejle,961,58
954,Vestsjalland,962,58
955,Viborg,963,58
956,'Ali Sabih,964,59
957,Dikhil,965,59
958,Jibuti,966,59
959,Tajurah,967,59
960,Ubuk,968,59
961,Saint Andrew,969,60
962,Saint David,970,60
963,Saint George,971,60
964,Saint John,972,60
965,Saint Joseph,973,60
966,Saint Luke,974,60
967,Saint Mark,975,60
968,Saint Patrick,976,60
969,Saint Paul,977,60
970,Saint Peter,978,60
971,Azua,979,61
972,Bahoruco,980,61
973,Barahona,981,61
974,Dajabon,982,61
975,Distrito Nacional,983,61
976,Duarte,984,61
977,El Seybo,985,61
978,Elias Pina,986,61
979,Espaillat,987,61
980,Hato Mayor,988,61
981,Independencia,989,61
982,La Altagracia,990,61
983,La Romana,991,61
984,La Vega,992,61
985,Maria Trinidad Sanchez,993,61
986,Monsenor Nouel,994,61
987,Monte Cristi,995,61
988,Monte Plata,996,61
989,Pedernales,997,61
990,Peravia,998,61
991,Puerto Plata,999,61
992,Salcedo,1000,61
993,Samana,1001,61
994,San Cristobal,1002,61
995,San Juan,1003,61
996,San Pedro de Macoris,1004,61
997,Sanchez Ramirez,1005,61
998,Santiago,1006,61
999,Santiago Rodriguez,1007,61
1000,Valverde,1008,61
1001,Aileu,1009,62
1002,Ainaro,1010,62
1003,Ambeno,1011,62
1004,Baucau,1012,62
1005,Bobonaro,1013,62
1006,Cova Lima,1014,62
1007,Dili,1015,62
1008,Ermera,1016,62
1009,Lautem,1017,62
1010,Liquica,1018,62
1011,Manatuto,1019,62
1012,Manufahi,1020,62
1013,Viqueque,1021,62
1014,Azuay,1022,63
1015,Bolivar,1023,63
1016,Canar,1024,63
1017,Carchi,1025,63
1018,Chimborazo,1026,63
1019,Cotopaxi,1027,63
1020,El Oro,1028,63
1021,Esmeraldas,1029,63
1022,Galapagos,1030,63
1023,Guayas,1031,63
1024,Imbabura,1032,63
1025,Loja,1033,63
1026,Los Rios,1034,63
1027,Manabi,1035,63
1028,Morona Santiago,1036,63
1029,Napo,1037,63
1030,Orellana,1038,63
1031,Pastaza,1039,63
1032,Pichincha,1040,63
1033,Sucumbios,1041,63
1034,Tungurahua,1042,63
1035,Zamora Chinchipe,1043,63
1036,Aswan,1044,64
1037,Asyut,1045,64
1038,Bani Suwayf,1046,64
1039,Bur Sa'id,1047,64
1040,Cairo,1048,64
1041,Dumyat,1049,64
1042,Kafr-ash-Shaykh,1050,64
1043,Matruh,1051,64
1044,Muhafazat ad Daqahliyah,1052,64
1045,Muhafazat al Fayyum,1053,64
1046,Muhafazat al Gharbiyah,1054,64
1047,Muhafazat al Iskandariyah,1055,64
1048,Muhafazat al Qahirah,1056,64
1049,Qina,1057,64
1050,Sawhaj,1058,64
1051,Sina al-Janubiyah,1059,64
1052,Sina ash-Shamaliyah,1060,64
1053,ad-Daqahliyah,1061,64
1054,al-Bahr-al-Ahmar,1062,64
1055,al-Buhayrah,1063,64
1056,al-Fayyum,1064,64
1057,al-Gharbiyah,1065,64
1058,al-Iskandariyah,1066,64
1059,al-Ismailiyah,1067,64
1060,al-Jizah,1068,64
1061,al-Minufiyah,1069,64
1062,al-Minya,1070,64
1063,al-Qahira,1071,64
1064,al-Qalyubiyah,1072,64
1065,al-Uqsur,1073,64
1066,al-Wadi al-Jadid,1074,64
1067,as-Suways,1075,64
1068,ash-Sharqiyah,1076,64
1069,Ahuachapan,1077,65
1070,Cabanas,1078,65
1071,Chalatenango,1079,65
1072,Cuscatlan,1080,65
1073,La Libertad,1081,65
1074,La Paz,1082,65
1075,La Union,1083,65
1076,Morazan,1084,65
1077,San Miguel,1085,65
1078,San Salvador,1086,65
1079,San Vicente,1087,65
1080,Santa Ana,1088,65
1081,Sonsonate,1089,65
1082,Usulutan,1090,65
1083,Annobon,1091,66
1084,Bioko Norte,1092,66
1085,Bioko Sur,1093,66
1086,Centro Sur,1094,66
1087,Kie-Ntem,1095,66
1088,Litoral,1096,66
1089,Wele-Nzas,1097,66
1090,Anseba,1098,67
1091,Debub,1099,67
1092,Debub-Keih-Bahri,1100,67
1093,Gash-Barka,1101,67
1094,Maekel,1102,67
1095,Semien-Keih-Bahri,1103,67
1096,Harju,1104,68
1097,Hiiu,1105,68
1098,Ida-Viru,1106,68
1099,Jarva,1107,68
1100,Jogeva,1108,68
1101,Laane,1109,68
1102,Laane-Viru,1110,68
1103,Parnu,1111,68
1104,Polva,1112,68
1105,Rapla,1113,68
1106,Saare,1114,68
1107,Tartu,1115,68
1108,Valga,1116,68
1109,Viljandi,1117,68
1110,Voru,1118,68
1111,Addis Abeba,1119,69
1112,Afar,1120,69
1113,Amhara,1121,69
1114,Benishangul,1122,69
1115,Diredawa,1123,69
1116,Gambella,1124,69
1117,Harar,1125,69
1118,Jigjiga,1126,69
1119,Mekele,1127,69
1120,Oromia,1128,69
1121,Somali,1129,69
1122,Southern,1130,69
1123,Tigray,1131,69
1124,Christmas Island,1132,70
1125,Cocos Islands,1133,70
1126,Coral Sea Islands,1134,70
1127,Falkland Islands,1135,71
1128,South Georgia,1136,71
1129,Klaksvik,1137,72
1130,Nor ara Eysturoy,1138,72
1131,Nor oy,1139,72
1132,Sandoy,1140,72
1133,Streymoy,1141,72
1134,Su uroy,1142,72
1135,Sy ra Eysturoy,1143,72
1136,Torshavn,1144,72
1137,Vaga,1145,72
1138,Central,1146,73
1139,Eastern,1147,73
1140,Northern,1148,73
1141,South Pacific,1149,73
1142,Western,1150,73
1143,Ahvenanmaa,1151,74
1144,Etela-Karjala,1152,74
1145,Etela-Pohjanmaa,1153,74
1146,Etela-Savo,1154,74
1147,Etela-Suomen Laani,1155,74
1148,Ita-Suomen Laani,1156,74
1149,Ita-Uusimaa,1157,74
1150,Kainuu,1158,74
1151,Kanta-Hame,1159,74
1152,Keski-Pohjanmaa,1160,74
1153,Keski-Suomi,1161,74
1154,Kymenlaakso,1162,74
1155,Lansi-Suomen Laani,1163,74
1156,Lappi,1164,74
1157,Northern Savonia,1165,74
1158,Ostrobothnia,1166,74
1159,Oulun Laani,1167,74
1160,Paijat-Hame,1168,74
1161,Pirkanmaa,1169,74
1162,Pohjanmaa,1170,74
1163,Pohjois-Karjala,1171,74
1164,Pohjois-Pohjanmaa,1172,74
1165,Pohjois-Savo,1173,74
1166,Saarijarvi,1174,74
1167,Satakunta,1175,74
1168,Southern Savonia,1176,74
1169,Tavastia Proper,1177,74
1170,Uleaborgs Lan,1178,74
1171,Uusimaa,1179,74
1172,Varsinais-Suomi,1180,74
1173,Ain,1181,75
1174,Aisne,1182,75
1175,Albi Le Sequestre,1183,75
1176,Allier,1184,75
1177,Alpes-Cote dAzur,1185,75
1178,Alpes-Maritimes,1186,75
1179,Alpes-de-Haute-Provence,1187,75
1180,Alsace,1188,75
1181,Aquitaine,1189,75
1182,Ardeche,1190,75
1183,Ardennes,1191,75
1184,Ariege,1192,75
1185,Aube,1193,75
1186,Aude,1194,75
1187,Auvergne,1195,75
1188,Aveyron,1196,75
1189,Bas-Rhin,1197,75
1190,Basse-Normandie,1198,75
1191,Bouches-du-Rhone,1199,75
1192,Bourgogne,1200,75
1193,Bretagne,1201,75
1194,Brittany,1202,75
1195,Burgundy,1203,75
1196,Calvados,1204,75
1197,Cantal,1205,75
1198,Cedex,1206,75
1199,Centre,1207,75
1200,Charente,1208,75
1201,Charente-Maritime,1209,75
1202,Cher,1210,75
1203,Correze,1211,75
1204,Corse-du-Sud,1212,75
1205,Cote-d'Or,1213,75
1206,Cotes-d'Armor,1214,75
1207,Creuse,1215,75
1208,Crolles,1216,75
1209,Deux-Sevres,1217,75
1210,Dordogne,1218,75
1211,Doubs,1219,75
1212,Drome,1220,75
1213,Essonne,1221,75
1214,Eure,1222,75
1215,Eure-et-Loir,1223,75
1216,Feucherolles,1224,75
1217,Finistere,1225,75
1218,Franche-Comte,1226,75
1219,Gard,1227,75
1220,Gers,1228,75
1221,Gironde,1229,75
1222,Haut-Rhin,1230,75
1223,Haute-Corse,1231,75
1224,Haute-Garonne,1232,75
1225,Haute-Loire,1233,75
1226,Haute-Marne,1234,75
1227,Haute-Saone,1235,75
1228,Haute-Savoie,1236,75
1229,Haute-Vienne,1237,75
1230,Hautes-Alpes,1238,75
1231,Hautes-Pyrenees,1239,75
1232,Hauts-de-Seine,1240,75
1233,Herault,1241,75
1234,Ile-de-France,1242,75
1235,Ille-et-Vilaine,1243,75
1236,Indre,1244,75
1237,Indre-et-Loire,1245,75
1238,Isere,1246,75
1239,Jura,1247,75
1240,Klagenfurt,1248,75
1241,Landes,1249,75
1242,Languedoc-Roussillon,1250,75
1243,Larcay,1251,75
1244,Le Castellet,1252,75
1245,Le Creusot,1253,75
1246,Limousin,1254,75
1247,Loir-et-Cher,1255,75
1248,Loire,1256,75
1249,Loire-Atlantique,1257,75
1250,Loiret,1258,75
1251,Lorraine,1259,75
1252,Lot,1260,75
1253,Lot-et-Garonne,1261,75
1254,Lower Normandy,1262,75
1255,Lozere,1263,75
1256,Maine-et-Loire,1264,75
1257,Manche,1265,75
1258,Marne,1266,75
1259,Mayenne,1267,75
1260,Meurthe-et-Moselle,1268,75
1261,Meuse,1269,75
1262,Midi-Pyrenees,1270,75
1263,Morbihan,1271,75
1264,Moselle,1272,75
1265,Nievre,1273,75
1266,Nord,1274,75
1267,Nord-Pas-de-Calais,1275,75
1268,Oise,1276,75
1269,Orne,1277,75
1270,Paris,1278,75
1271,Pas-de-Calais,1279,75
1272,Pays de la Loire,1280,75
1273,Pays-de-la-Loire,1281,75
1274,Picardy,1282,75
1275,Puy-de-Dome,1283,75
1276,Pyrenees-Atlantiques,1284,75
1277,Pyrenees-Orientales,1285,75
1278,Quelmes,1286,75
1279,Rhone,1287,75
1280,Rhone-Alpes,1288,75
1281,Saint Ouen,1289,75
1282,Saint Viatre,1290,75
1283,Saone-et-Loire,1291,75
1284,Sarthe,1292,75
1285,Savoie,1293,75
1286,Seine-Maritime,1294,75
1287,Seine-Saint-Denis,1295,75
1288,Seine-et-Marne,1296,75
1289,Somme,1297,75
1290,Sophia Antipolis,1298,75
1291,Souvans,1299,75
1292,Tarn,1300,75
1293,Tarn-et-Garonne,1301,75
1294,Territoire de Belfort,1302,75
1295,Treignac,1303,75
1296,Upper Normandy,1304,75
1297,Val-d'Oise,1305,75
1298,Val-de-Marne,1306,75
1299,Var,1307,75
1300,Vaucluse,1308,75
1301,Vellise,1309,75
1302,Vendee,1310,75
1303,Vienne,1311,75
1304,Vosges,1312,75
1305,Yonne,1313,75
1306,Yvelines,1314,75
1307,Cayenne,1315,76
1308,Saint-Laurent-du-Maroni,1316,76
1309,Iles du Vent,1317,77
1310,Iles sous le Vent,1318,77
1311,Marquesas,1319,77
1312,Tuamotu,1320,77
1313,Tubuai,1321,77
1314,Amsterdam,1322,78
1315,Crozet Islands,1323,78
1316,Kerguelen,1324,78
1317,Estuaire,1325,79
1318,Haut-Ogooue,1326,79
1319,Moyen-Ogooue,1327,79
1320,Ngounie,1328,79
1321,Nyanga,1329,79
1322,Ogooue-Ivindo,1330,79
1323,Ogooue-Lolo,1331,79
1324,Ogooue-Maritime,1332,79
1325,Woleu-Ntem,1333,79
1326,Banjul,1334,80
1327,Basse,1335,80
1328,Brikama,1336,80
1329,Janjanbureh,1337,80
1330,Kanifing,1338,80
1331,Kerewan,1339,80
1332,Kuntaur,1340,80
1333,Mansakonko,1341,80
1334,Abhasia,1342,81
1335,Ajaria,1343,81
1336,Guria,1344,81
1337,Imereti,1345,81
1338,Kaheti,1346,81
1339,Kvemo Kartli,1347,81
1340,Mcheta-Mtianeti,1348,81
1341,Racha,1349,81
1342,Samagrelo-Zemo Svaneti,1350,81
1343,Samche-Zhavaheti,1351,81
1344,Shida Kartli,1352,81
1345,Tbilisi,1353,81
1346,Auvergne,1354,82
1347,Baden-Wurttemberg,1355,82
1348,Bavaria,1356,82
1349,Bayern,1357,82
1350,Beilstein Wurtt,1358,82
1351,Berlin,1359,82
1352,Brandenburg,1360,82
1353,Bremen,1361,82
1354,Dreisbach,1362,82
1355,Freistaat Bayern,1363,82
1356,Hamburg,1364,82
1357,Hannover,1365,82
1358,Heroldstatt,1366,82
1359,Hessen,1367,82
1360,Kortenberg,1368,82
1361,Laasdorf,1369,82
1362,Land Baden-Wurttemberg,1370,82
1363,Land Bayern,1371,82
1364,Land Brandenburg,1372,82
1365,Land Hessen,1373,82
1366,Land Mecklenburg-Vorpommern,1374,82
1367,Land Nordrhein-Westfalen,1375,82
1368,Land Rheinland-Pfalz,1376,82
1369,Land Sachsen,1377,82
1370,Land Sachsen-Anhalt,1378,82
1371,Land Thuringen,1379,82
1372,Lower Saxony,1380,82
1373,Mecklenburg-Vorpommern,1381,82
1374,Mulfingen,1382,82
1375,Munich,1383,82
1376,Neubeuern,1384,82
1377,Niedersachsen,1385,82
1378,Noord-Holland,1386,82
1379,Nordrhein-Westfalen,1387,82
1380,North Rhine-Westphalia,1388,82
1381,Osterode,1389,82
1382,Rheinland-Pfalz,1390,82
1383,Rhineland-Palatinate,1391,82
1384,Saarland,1392,82
1385,Sachsen,1393,82
1386,Sachsen-Anhalt,1394,82
1387,Saxony,1395,82
1388,Schleswig-Holstein,1396,82
1389,Thuringia,1397,82
1390,Webling,1398,82
1391,Weinstrabe,1399,82
1392,schlobborn,1400,82
1393,Ashanti,1401,83
1394,Brong-Ahafo,1402,83
1395,Central,1403,83
1396,Eastern,1404,83
1397,Greater Accra,1405,83
1398,Northern,1406,83
1399,Upper East,1407,83
1400,Upper West,1408,83
1401,Volta,1409,83
1402,Western,1410,83
1403,Gibraltar,1411,84
1404,Acharnes,1412,85
1405,Ahaia,1413,85
1406,Aitolia kai Akarnania,1414,85
1407,Argolis,1415,85
1408,Arkadia,1416,85
1409,Arta,1417,85
1410,Attica,1418,85
1411,Attiki,1419,85
1412,Ayion Oros,1420,85
1413,Crete,1421,85
1414,Dodekanisos,1422,85
1415,Drama,1423,85
1416,Evia,1424,85
1417,Evritania,1425,85
1418,Evros,1426,85
1419,Evvoia,1427,85
1420,Florina,1428,85
1421,Fokis,1429,85
1422,Fthiotis,1430,85
1423,Grevena,1431,85
1424,Halandri,1432,85
1425,Halkidiki,1433,85
1426,Hania,1434,85
1427,Heraklion,1435,85
1428,Hios,1436,85
1429,Ilia,1437,85
1430,Imathia,1438,85
1431,Ioannina,1439,85
1432,Iraklion,1440,85
1433,Karditsa,1441,85
1434,Kastoria,1442,85
1435,Kavala,1443,85
1436,Kefallinia,1444,85
1437,Kerkira,1445,85
1438,Kiklades,1446,85
1439,Kilkis,1447,85
1440,Korinthia,1448,85
1441,Kozani,1449,85
1442,Lakonia,1450,85
1443,Larisa,1451,85
1444,Lasithi,1452,85
1445,Lesvos,1453,85
1446,Levkas,1454,85
1447,Magnisia,1455,85
1448,Messinia,1456,85
1449,Nomos Attikis,1457,85
1450,Nomos Zakynthou,1458,85
1451,Pella,1459,85
1452,Pieria,1460,85
1453,Piraios,1461,85
1454,Preveza,1462,85
1455,Rethimni,1463,85
1456,Rodopi,1464,85
1457,Samos,1465,85
1458,Serrai,1466,85
1459,Thesprotia,1467,85
1460,Thessaloniki,1468,85
1461,Trikala,1469,85
1462,Voiotia,1470,85
1463,West Greece,1471,85
1464,Xanthi,1472,85
1465,Zakinthos,1473,85
1466,Aasiaat,1474,86
1467,Ammassalik,1475,86
1468,Illoqqortoormiut,1476,86
1469,Ilulissat,1477,86
1470,Ivittuut,1478,86
1471,Kangaatsiaq,1479,86
1472,Maniitsoq,1480,86
1473,Nanortalik,1481,86
1474,Narsaq,1482,86
1475,Nuuk,1483,86
1476,Paamiut,1484,86
1477,Qaanaaq,1485,86
1478,Qaqortoq,1486,86
1479,Qasigiannguit,1487,86
1480,Qeqertarsuaq,1488,86
1481,Sisimiut,1489,86
1482,Udenfor kommunal inddeling,1490,86
1483,Upernavik,1491,86
1484,Uummannaq,1492,86
1485,Carriacou-Petite Martinique,1493,87
1486,Saint Andrew,1494,87
1487,Saint Davids,1495,87
1488,Saint George's,1496,87
1489,Saint John,1497,87
1490,Saint Mark,1498,87
1491,Saint Patrick,1499,87
1492,Basse-Terre,1500,88
1493,Grande-Terre,1501,88
1494,Iles des Saintes,1502,88
1495,La Desirade,1503,88
1496,Marie-Galante,1504,88
1497,Saint Barthelemy,1505,88
1498,Saint Martin,1506,88
1499,Agana Heights,1507,89
1500,Agat,1508,89
1501,Barrigada,1509,89
1502,Chalan-Pago-Ordot,1510,89
1503,Dededo,1511,89
1504,Hagatna,1512,89
1505,Inarajan,1513,89
1506,Mangilao,1514,89
1507,Merizo,1515,89
1508,Mongmong-Toto-Maite,1516,89
1509,Santa Rita,1517,89
1510,Sinajana,1518,89
1511,Talofofo,1519,89
1512,Tamuning,1520,89
1513,Yigo,1521,89
1514,Yona,1522,89
1515,Alta Verapaz,1523,90
1516,Baja Verapaz,1524,90
1517,Chimaltenango,1525,90
1518,Chiquimula,1526,90
1519,El Progreso,1527,90
1520,Escuintla,1528,90
1521,Guatemala,1529,90
1522,Huehuetenango,1530,90
1523,Izabal,1531,90
1524,Jalapa,1532,90
1525,Jutiapa,1533,90
1526,Peten,1534,90
1527,Quezaltenango,1535,90
1528,Quiche,1536,90
1529,Retalhuleu,1537,90
1530,Sacatepequez,1538,90
1531,San Marcos,1539,90
1532,Santa Rosa,1540,90
1533,Solola,1541,90
1534,Suchitepequez,1542,90
1535,Totonicapan,1543,90
1536,Zacapa,1544,90
1537,Alderney,1545,91
1538,Castel,1546,91
1539,Forest,1547,91
1540,Saint Andrew,1548,91
1541,Saint Martin,1549,91
1542,Saint Peter Port,1550,91
1543,Saint Pierre du Bois,1551,91
1544,Saint Sampson,1552,91
1545,Saint Saviour,1553,91
1546,Sark,1554,91
1547,Torteval,1555,91
1548,Vale,1556,91
1549,Beyla,1557,92
1550,Boffa,1558,92
1551,Boke,1559,92
1552,Conakry,1560,92
1553,Coyah,1561,92
1554,Dabola,1562,92
1555,Dalaba,1563,92
1556,Dinguiraye,1564,92
1557,Faranah,1565,92
1558,Forecariah,1566,92
1559,Fria,1567,92
1560,Gaoual,1568,92
1561,Gueckedou,1569,92
1562,Kankan,1570,92
1563,Kerouane,1571,92
1564,Kindia,1572,92
1565,Kissidougou,1573,92
1566,Koubia,1574,92
1567,Koundara,1575,92
1568,Kouroussa,1576,92
1569,Labe,1577,92
1570,Lola,1578,92
1571,Macenta,1579,92
1572,Mali,1580,92
1573,Mamou,1581,92
1574,Mandiana,1582,92
1575,Nzerekore,1583,92
1576,Pita,1584,92
1577,Siguiri,1585,92
1578,Telimele,1586,92
1579,Tougue,1587,92
1580,Yomou,1588,92
1581,Bafata,1589,93
1582,Bissau,1590,93
1583,Bolama,1591,93
1584,Cacheu,1592,93
1585,Gabu,1593,93
1586,Oio,1594,93
1587,Quinara,1595,93
1588,Tombali,1596,93
1589,Barima-Waini,1597,94
1590,Cuyuni-Mazaruni,1598,94
1591,Demerara-Mahaica,1599,94
1592,East Berbice-Corentyne,1600,94
1593,Essequibo Islands-West Demerar,1601,94
1594,Mahaica-Berbice,1602,94
1595,Pomeroon-Supenaam,1603,94
1596,Potaro-Siparuni,1604,94
1597,Upper Demerara-Berbice,1605,94
1598,Upper Takutu-Upper Essequibo,1606,94
1599,Artibonite,1607,95
1600,Centre,1608,95
1601,Grand'Anse,1609,95
1602,Nord,1610,95
1603,Nord-Est,1611,95
1604,Nord-Ouest,1612,95
1605,Ouest,1613,95
1606,Sud,1614,95
1607,Sud-Est,1615,95
1608,Heard and McDonald Islands,1616,96
1609,Atlantida,1617,97
1610,Choluteca,1618,97
1611,Colon,1619,97
1612,Comayagua,1620,97
1613,Copan,1621,97
1614,Cortes,1622,97
1615,Distrito Central,1623,97
1616,El Paraiso,1624,97
1617,Francisco Morazan,1625,97
1618,Gracias a Dios,1626,97
1619,Intibuca,1627,97
1620,Islas de la Bahia,1628,97
1621,La Paz,1629,97
1622,Lempira,1630,97
1623,Ocotepeque,1631,97
1624,Olancho,1632,97
1625,Santa Barbara,1633,97
1626,Valle,1634,97
1627,Yoro,1635,97
1628,Hong Kong,1636,98
1629,Bacs-Kiskun,1637,99
1630,Baranya,1638,99
1631,Bekes,1639,99
1632,Borsod-Abauj-Zemplen,1640,99
1633,Budapest,1641,99
1634,Csongrad,1642,99
1635,Fejer,1643,99
1636,Gyor-Moson-Sopron,1644,99
1637,Hajdu-Bihar,1645,99
1638,Heves,1646,99
1639,Jasz-Nagykun-Szolnok,1647,99
1640,Komarom-Esztergom,1648,99
1641,Nograd,1649,99
1642,Pest,1650,99
1643,Somogy,1651,99
1644,Szabolcs-Szatmar-Bereg,1652,99
1645,Tolna,1653,99
1646,Vas,1654,99
1647,Veszprem,1655,99
1648,Zala,1656,99
1649,Austurland,1657,100
1650,Gullbringusysla,1658,100
1651,Hofu borgarsva i,1659,100
1652,Nor urland eystra,1660,100
1653,Nor urland vestra,1661,100
1654,Su urland,1662,100
1655,Su urnes,1663,100
1656,Vestfir ir,1664,100
1657,Vesturland,1665,100
1658,Aceh,1666,102
1659,Bali,1667,102
1660,Bangka-Belitung,1668,102
1661,Banten,1669,102
1662,Bengkulu,1670,102
1663,Gandaria,1671,102
1664,Gorontalo,1672,102
1665,Jakarta,1673,102
1666,Jambi,1674,102
1667,Jawa Barat,1675,102
1668,Jawa Tengah,1676,102
1669,Jawa Timur,1677,102
1670,Kalimantan Barat,1678,102
1671,Kalimantan Selatan,1679,102
1672,Kalimantan Tengah,1680,102
1673,Kalimantan Timur,1681,102
1674,Kendal,1682,102
1675,Lampung,1683,102
1676,Maluku,1684,102
1677,Maluku Utara,1685,102
1678,Nusa Tenggara Barat,1686,102
1679,Nusa Tenggara Timur,1687,102
1680,Papua,1688,102
1681,Riau,1689,102
1682,Riau Kepulauan,1690,102
1683,Solo,1691,102
1684,Sulawesi Selatan,1692,102
1685,Sulawesi Tengah,1693,102
1686,Sulawesi Tenggara,1694,102
1687,Sulawesi Utara,1695,102
1688,Sumatera Barat,1696,102
1689,Sumatera Selatan,1697,102
1690,Sumatera Utara,1698,102
1691,Yogyakarta,1699,102
1692,Ardabil,1700,103
1693,Azarbayjan-e Bakhtari,1701,103
1694,Azarbayjan-e Khavari,1702,103
1695,Bushehr,1703,103
1696,Chahar Mahal-e Bakhtiari,1704,103
1697,Esfahan,1705,103
1698,Fars,1706,103
1699,Gilan,1707,103
1700,Golestan,1708,103
1701,Hamadan,1709,103
1702,Hormozgan,1710,103
1703,Ilam,1711,103
1704,Kerman,1712,103
1705,Kermanshah,1713,103
1706,Khorasan,1714,103
1707,Khuzestan,1715,103
1708,Kohgiluyeh-e Boyerahmad,1716,103
1709,Kordestan,1717,103
1710,Lorestan,1718,103
1711,Markazi,1719,103
1712,Mazandaran,1720,103
