id,state_name,state_id,country_id
2522,Maputo Provincia,2531,149
2523,Nampula,2532,149
2524,Niassa,2533,149
2525,Sofala,2534,149
2526,Tete,2535,149
2527,Zambezia,2536,149
2528,Ayeyarwady,2537,150
2529,Bago,2538,150
2530,Chin,2539,150
2531,Kachin,2540,150
2532,Kayah,2541,150
2533,Kayin,2542,150
2534,Magway,2543,150
2535,Mandalay,2544,150
2536,Mon,2545,150
2537,Nay Pyi Taw,2546,150
2538,Rakhine,2547,150
2539,Sagaing,2548,150
2540,Shan,2549,150
2541,Tanintharyi,2550,150
2542,Yangon,2551,150
2543,Caprivi,2552,151
2544,Erongo,2553,151
2545,Hardap,2554,151
2546,Karas,2555,151
2547,Kavango,2556,151
2548,Khomas,2557,151
2549,Kunene,2558,151
2550,Ohangwena,2559,151
2551,Omaheke,2560,151
2552,Omusati,2561,151
2553,Oshana,2562,151
2554,Oshikoto,2563,151
2555,Otjozondjupa,2564,151
2556,Yaren,2565,152
2557,Bagmati,2566,153
2558,Bheri,2567,153
2559,Dhawalagiri,2568,153
2560,Gandaki,2569,153
2561,Janakpur,2570,153
2562,Karnali,2571,153
2563,Koshi,2572,153
2564,Lumbini,2573,153
2565,Mahakali,2574,153
2566,Mechi,2575,153
2567,Narayani,2576,153
2568,Rapti,2577,153
2569,Sagarmatha,2578,153
2570,Seti,2579,153
2571,Bonaire,2580,154
2572,Curacao,2581,154
2573,Saba,2582,154
2574,Sint Eustatius,2583,154
2575,Sint Maarten,2584,154
2576,Amsterdam,2585,155
2577,Benelux,2586,155
2578,Drenthe,2587,155
2579,Flevoland,2588,155
2580,Friesland,2589,155
2581,Gelderland,2590,155
2582,Groningen,2591,155
2583,Limburg,2592,155
2584,Noord-Brabant,2593,155
2585,Noord-Holland,2594,155
2586,Overijssel,2595,155
2587,South Holland,2596,155
2588,Utrecht,2597,155
2589,Zeeland,2598,155
2590,Zuid-Holland,2599,155
2591,Iles,2600,156
2592,Nord,2601,156
2593,Sud,2602,156
2594,Area Outside Region,2603,157
2595,Auckland,2604,157
2596,Bay of Plenty,2605,157
2597,Canterbury,2606,157
2598,Christchurch,2607,157
2599,Gisborne,2608,157
2600,Hawke's Bay,2609,157
2601,Manawatu-Wanganui,2610,157
2602,Marlborough,2611,157
2603,Nelson,2612,157
2604,Northland,2613,157
2605,Otago,2614,157
2606,Rodney,2615,157
2607,Southland,2616,157
2608,Taranaki,2617,157
2609,Tasman,2618,157
2610,Waikato,2619,157
2611,Wellington,2620,157
2612,West Coast,2621,157
2613,Atlantico Norte,2622,158
2614,Atlantico Sur,2623,158
2615,Boaco,2624,158
2616,Carazo,2625,158
2617,Chinandega,2626,158
2618,Chontales,2627,158
2619,Esteli,2628,158
2620,Granada,2629,158
2621,Jinotega,2630,158
2622,Leon,2631,158
2623,Madriz,2632,158
2624,Managua,2633,158
2625,Masaya,2634,158
2626,Matagalpa,2635,158
2627,Nueva Segovia,2636,158
2628,Rio San Juan,2637,158
2629,Rivas,2638,158
2630,Agadez,2639,159
2631,Diffa,2640,159
2632,Dosso,2641,159
2633,Maradi,2642,159
2634,Niamey,2643,159
2635,Tahoua,2644,159
2636,Tillabery,2645,159
2637,Zinder,2646,159
2638,Abia,2647,160
2639,Abuja Federal Capital Territory,2648,160
2640,Adamawa,2649,160
2641,Akwa Ibom,2650,160
2642,Anambra,2651,160
2643,Bauchi,2652,160
2644,Bayelsa,2653,160
2645,Benue,2654,160
2646,Borno,2655,160
2647,Cross River,2656,160
2648,Delta,2657,160
2649,Ebonyi,2658,160
2650,Edo,2659,160
2651,Ekiti,2660,160
2652,Enugu,2661,160
2653,Gombe,2662,160
2654,Imo,2663,160
2655,Jigawa,2664,160
2656,Kaduna,2665,160
2657,Kano,2666,160
2658,Katsina,2667,160
2659,Kebbi,2668,160
2660,Kogi,2669,160
2661,Kwara,2670,160
2662,Lagos,2671,160
2663,Nassarawa,2672,160
2664,Niger,2673,160
2665,Ogun,2674,160
2666,Ondo,2675,160
2667,Osun,2676,160
2668,Oyo,2677,160
2669,Plateau,2678,160
2670,Rivers,2679,160
2671,Sokoto,2680,160
2672,Taraba,2681,160
2673,Yobe,2682,160
2674,Zamfara,2683,160
2675,Niue,2684,161
2676,Norfolk Island,2685,162
2677,Northern Islands,2686,163
2678,Rota,2687,163
2679,Saipan,2688,163
2680,Tinian,2689,163
2681,Akershus,2690,164
2682,Aust Agder,2691,164
2683,Bergen,2692,164
2684,Buskerud,2693,164
2685,Finnmark,2694,164
2686,Hedmark,2695,164
2687,Hordaland,2696,164
2688,Moere og Romsdal,2697,164
2689,Nord Trondelag,2698,164
2690,Nordland,2699,164
2691,Oestfold,2700,164
2692,Oppland,2701,164
2693,Oslo,2702,164
2694,Rogaland,2703,164
2695,Soer Troendelag,2704,164
2696,Sogn og Fjordane,2705,164
2697,Stavern,2706,164
2698,Sykkylven,2707,164
2699,Telemark,2708,164
2700,Troms,2709,164
2701,Vest Agder,2710,164
2702,Vestfold,2711,164
2703,stfold,2712,164
2704,Al Buraimi,2713,165
2705,Dhufar,2714,165
2706,Masqat,2715,165
2707,Musandam,2716,165
2708,Rusayl,2717,165
2709,Wadi Kabir,2718,165
2710,ad-Dakhiliyah,2719,165
2711,adh-Dhahirah,2720,165
2712,al-Batinah,2721,165
2713,ash-Sharqiyah,2722,165
2714,Baluchistan,2723,166
2715,Federal Capital Area,2724,166
2716,Federally administered Tribal ,2725,166
2717,North-West Frontier,2726,166
2718,Northern Areas,2727,166
2719,Punjab,2728,166
2720,Sind,2729,166
2721,Aimeliik,2730,167
2722,Airai,2731,167
2723,Angaur,2732,167
2724,Hatobohei,2733,167
2725,Kayangel,2734,167
2726,Koror,2735,167
2727,Melekeok,2736,167
2728,Ngaraard,2737,167
2729,Ngardmau,2738,167
2730,Ngaremlengui,2739,167
2731,Ngatpang,2740,167
2732,Ngchesar,2741,167
2733,Ngerchelong,2742,167
2734,Ngiwal,2743,167
2735,Peleliu,2744,167
2736,Sonsorol,2745,167
2737,Ariha,2746,168
2738,Bayt Lahm,2747,168
2739,Bethlehem,2748,168
2740,Dayr-al-Balah,2749,168
2741,Ghazzah,2750,168
2742,Ghazzah ash-Shamaliyah,2751,168
2743,Janin,2752,168
2744,Khan Yunis,2753,168
2745,Nabulus,2754,168
2746,Qalqilyah,2755,168
2747,Rafah,2756,168
2748,Ram Allah wal-Birah,2757,168
2749,Salfit,2758,168
2750,Tubas,2759,168
2751,Tulkarm,2760,168
2752,al-Khalil,2761,168
2753,al-Quds,2762,168
2754,Bocas del Toro,2763,169
2755,Chiriqui,2764,169
2756,Cocle,2765,169
2757,Colon,2766,169
2758,Darien,2767,169
2759,Embera,2768,169
2760,Herrera,2769,169
2761,Kuna Yala,2770,169
2762,Los Santos,2771,169
2763,Ngobe Bugle,2772,169
2764,Panama,2773,169
2765,Veraguas,2774,169
2766,East New Britain,2775,170
2767,East Sepik,2776,170
2768,Eastern Highlands,2777,170
2769,Enga,2778,170
2770,Fly River,2779,170
2771,Gulf,2780,170
2772,Madang,2781,170
2773,Manus,2782,170
2774,Milne Bay,2783,170
2775,Morobe,2784,170
2776,National Capital District,2785,170
2777,New Ireland,2786,170
2778,North Solomons,2787,170
2779,Oro,2788,170
2780,Sandaun,2789,170
2781,Simbu,2790,170
2782,Southern Highlands,2791,170
2783,West New Britain,2792,170
2784,Western Highlands,2793,170
2785,Alto Paraguay,2794,171
2786,Alto Parana,2795,171
2787,Amambay,2796,171
2788,Asuncion,2797,171
2789,Boqueron,2798,171
2790,Caaguazu,2799,171
2791,Caazapa,2800,171
2792,Canendiyu,2801,171
2793,Central,2802,171
2794,Concepcion,2803,171
2795,Cordillera,2804,171
2796,Guaira,2805,171
2797,Itapua,2806,171
2798,Misiones,2807,171
2799,Neembucu,2808,171
2800,Paraguari,2809,171
2801,Presidente Hayes,2810,171
2802,San Pedro,2811,171
2803,Amazonas,2812,172
2804,Ancash,2813,172
2805,Apurimac,2814,172
2806,Arequipa,2815,172
2807,Ayacucho,2816,172
2808,Cajamarca,2817,172
2809,Cusco,2818,172
2810,Huancavelica,2819,172
2811,Huanuco,2820,172
2812,Ica,2821,172
2813,Junin,2822,172
2814,La Libertad,2823,172
2815,Lambayeque,2824,172
2816,Lima y Callao,2825,172
2817,Loreto,2826,172
2818,Madre de Dios,2827,172
2819,Moquegua,2828,172
2820,Pasco,2829,172
2821,Piura,2830,172
2822,Puno,2831,172
2823,San Martin,2832,172
2824,Tacna,2833,172
2825,Tumbes,2834,172
2826,Ucayali,2835,172
2827,Batangas,2836,173
2828,Bicol,2837,173
2829,Bulacan,2838,173
2830,Cagayan,2839,173
2831,Caraga,2840,173
2832,Central Luzon,2841,173
2833,Central Mindanao,2842,173
2834,Central Visayas,2843,173
2835,Cordillera,2844,173
2836,Davao,2845,173
2837,Eastern Visayas,2846,173
2838,Greater Metropolitan Area,2847,173
2839,Ilocos,2848,173
2840,Laguna,2849,173
2841,Luzon,2850,173
2842,Mactan,2851,173
2843,Metropolitan Manila Area,2852,173
2844,Muslim Mindanao,2853,173
2845,Northern Mindanao,2854,173
2846,Southern Mindanao,2855,173
2847,Southern Tagalog,2856,173
2848,Western Mindanao,2857,173
2849,Western Visayas,2858,173
2850,Pitcairn Island,2859,174
2851,Biale Blota,2860,175
2852,Dobroszyce,2861,175
2853,Dolnoslaskie,2862,175
2854,Dziekanow Lesny,2863,175
2855,Hopowo,2864,175
2856,Kartuzy,2865,175
2857,Koscian,2866,175
2858,Krakow,2867,175
2859,Kujawsko-Pomorskie,2868,175
2860,Lodzkie,2869,175
2861,Lubelskie,2870,175
2862,Lubuskie,2871,175
2863,Malomice,2872,175
2864,Malopolskie,2873,175
2865,Mazowieckie,2874,175
2866,Mirkow,2875,175
2867,Opolskie,2876,175
2868,Ostrowiec,2877,175
2869,Podkarpackie,2878,175
2870,Podlaskie,2879,175
2871,Polska,2880,175
2872,Pomorskie,2881,175
2873,Poznan,2882,175
2874,Pruszkow,2883,175
2875,Rymanowska,2884,175
2876,Rzeszow,2885,175
2877,Slaskie,2886,175
2878,Stare Pole,2887,175
2879,Swietokrzyskie,2888,175
2880,Warminsko-Mazurskie,2889,175
2881,Warsaw,2890,175
2882,Wejherowo,2891,175
2883,Wielkopolskie,2892,175
2884,Wroclaw,2893,175
2885,Zachodnio-Pomorskie,2894,175
2886,Zukowo,2895,175
2887,Abrantes,2896,176
2888,Acores,2897,176
2889,Alentejo,2898,176
2890,Algarve,2899,176
2891,Braga,2900,176
2892,Centro,2901,176
2893,Distrito de Leiria,2902,176
2894,Distrito de Viana do Castelo,2903,176
2895,Distrito de Vila Real,2904,176
2896,Distrito do Porto,2905,176
2897,Lisboa e Vale do Tejo,2906,176
2898,Madeira,2907,176
2899,Norte,2908,176
2900,Paivas,2909,176
2901,Arecibo,2910,177
2902,Bayamon,2911,177
2903,Carolina,2912,177
2904,Florida,2913,177
2905,Guayama,2914,177
2906,Humacao,2915,177
2907,Mayaguez-Aguadilla,2916,177
2908,Ponce,2917,177
2909,Salinas,2918,177
2910,San Juan,2919,177
2911,Doha,2920,178
2912,Jarian-al-Batnah,2921,178
2913,Umm Salal,2922,178
2914,ad-Dawhah,2923,178
2915,al-Ghuwayriyah,2924,178
2916,al-Jumayliyah,2925,178
2917,al-Khawr,2926,178
2918,al-Wakrah,2927,178
2919,ar-Rayyan,2928,178
2920,ash-Shamal,2929,178
2921,Saint-Benoit,2930,179
2922,Saint-Denis,2931,179
2923,Saint-Paul,2932,179
2924,Saint-Pierre,2933,179
2925,Alba,2934,180
2926,Arad,2935,180
2927,Arges,2936,180
2928,Bacau,2937,180
2929,Bihor,2938,180
2930,Bistrita-Nasaud,2939,180
2931,Botosani,2940,180
2932,Braila,2941,180
2933,Brasov,2942,180
2934,Bucuresti,2943,180
2935,Buzau,2944,180
2936,Calarasi,2945,180
2937,Caras-Severin,2946,180
2938,Cluj,2947,180
2939,Constanta,2948,180
2940,Covasna,2949,180
2941,Dambovita,2950,180
2942,Dolj,2951,180
2943,Galati,2952,180
2944,Giurgiu,2953,180
2945,Gorj,2954,180
2946,Harghita,2955,180
2947,Hunedoara,2956,180
2948,Ialomita,2957,180
2949,Iasi,2958,180
2950,Ilfov,2959,180
2951,Maramures,2960,180
2952,Mehedinti,2961,180
2953,Mures,2962,180
2954,Neamt,2963,180
2955,Olt,2964,180
2956,Prahova,2965,180
2957,Salaj,2966,180
2958,Satu Mare,2967,180
2959,Sibiu,2968,180
2960,Sondelor,2969,180
2961,Suceava,2970,180
2962,Teleorman,2971,180
2963,Timis,2972,180
2964,Tulcea,2973,180
2965,Valcea,2974,180
2966,Vaslui,2975,180
2967,Vrancea,2976,180
2968,Adygeja,2977,181
2969,Aga,2978,181
2970,Alanija,2979,181
2971,Altaj,2980,181
2972,Amur,2981,181
2973,Arhangelsk,2982,181
2974,Astrahan,2983,181
2975,Bashkortostan,2984,181
2976,Belgorod,2985,181
2977,Brjansk,2986,181
2978,Burjatija,2987,181
2979,Chechenija,2988,181
2980,Cheljabinsk,2989,181
2981,Chita,2990,181
2982,Chukotka,2991,181
2983,Chuvashija,2992,181
2984,Dagestan,2993,181
2985,Evenkija,2994,181
2986,Gorno-Altaj,2995,181
2987,Habarovsk,2996,181
2988,Hakasija,2997,181
2989,Hanty-Mansija,2998,181
2990,Ingusetija,2999,181
2991,Irkutsk,3000,181
2992,Ivanovo,3001,181
2993,Jamalo-Nenets,3002,181
2994,Jaroslavl,3003,181
2995,Jevrej,3004,181
2996,Kabardino-Balkarija,3005,181
2997,Kaliningrad,3006,181
2998,Kalmykija,3007,181
2999,Kaluga,3008,181
3000,Kamchatka,3009,181
3001,Karachaj-Cherkessija,3010,181
3002,Karelija,3011,181
3003,Kemerovo,3012,181
3004,Khabarovskiy Kray,3013,181
3005,Kirov,3014,181
3006,Komi,3015,181
3007,Komi-Permjakija,3016,181
3008,Korjakija,3017,181
3009,Kostroma,3018,181
3010,Krasnodar,3019,181
3011,Krasnojarsk,3020,181
3012,Krasnoyarskiy Kray,3021,181
3013,Kurgan,3022,181
3014,Kursk,3023,181
3015,Leningrad,3024,181
3016,Lipeck,3025,181
3017,Magadan,3026,181
3018,Marij El,3027,181
3019,Mordovija,3028,181
3020,Moscow,3029,181
3021,Moskovskaja Oblast,3030,181
3022,Moskovskaya Oblast,3031,181
3023,Moskva,3032,181
3024,Murmansk,3033,181
3025,Nenets,3034,181
3026,Nizhnij Novgorod,3035,181
3027,Novgorod,3036,181
3028,Novokusnezk,3037,181
3029,Novosibirsk,3038,181
3030,Omsk,3039,181
3031,Orenburg,3040,181
3032,Orjol,3041,181
3033,Penza,3042,181
3034,Perm,3043,181
3035,Primorje,3044,181
3036,Pskov,3045,181
3037,Pskovskaya Oblast,3046,181
3038,Rjazan,3047,181
3039,Rostov,3048,181
3040,Saha,3049,181
3041,Sahalin,3050,181
3042,Samara,3051,181
3043,Samarskaya,3052,181
3044,Sankt-Peterburg,3053,181
3045,Saratov,3054,181
3046,Smolensk,3055,181
3047,Stavropol,3056,181
3048,Sverdlovsk,3057,181
3049,Tajmyrija,3058,181
3050,Tambov,3059,181
3051,Tatarstan,3060,181
3052,Tjumen,3061,181
3053,Tomsk,3062,181
3054,Tula,3063,181
3055,Tver,3064,181
3056,Tyva,3065,181
3057,Udmurtija,3066,181
3058,Uljanovsk,3067,181
3059,Ulyanovskaya Oblast,3068,181
3060,Ust-Orda,3069,181
3061,Vladimir,3070,181
3062,Volgograd,3071,181
3063,Vologda,3072,181
3064,Voronezh,3073,181
3065,Butare,3074,182
3066,Byumba,3075,182
3067,Cyangugu,3076,182
3068,Gikongoro,3077,182
3069,Gisenyi,3078,182
3070,Gitarama,3079,182
3071,Kibungo,3080,182
3072,Kibuye,3081,182
3073,Kigali-ngali,3082,182
3074,Ruhengeri,3083,182
3075,Ascension,3084,183
3076,Gough Island,3085,183
3077,Saint Helena,3086,183
3078,Tristan da Cunha,3087,183
3079,Christ Church Nichola Town,3088,184
3080,Saint Anne Sandy Point,3089,184
3081,Saint George Basseterre,3090,184
3082,Saint George Gingerland,3091,184
3083,Saint James Windward,3092,184
3084,Saint John Capesterre,3093,184
3085,Saint John Figtree,3094,184
3086,Saint Mary Cayon,3095,184
3087,Saint Paul Capesterre,3096,184
3088,Saint Paul Charlestown,3097,184
3089,Saint Peter Basseterre,3098,184
3090,Saint Thomas Lowland,3099,184
3091,Saint Thomas Middle Island,3100,184
3092,Trinity Palmetto Point,3101,184
3093,Anse-la-Raye,3102,185
3094,Canaries,3103,185
3095,Castries,3104,185
3096,Choiseul,3105,185
3097,Dennery,3106,185
3098,Gros Inlet,3107,185
3099,Laborie,3108,185
3100,Micoud,3109,185
3101,Soufriere,3110,185
3102,Vieux Fort,3111,185
3103,Miquelon-Langlade,3112,186
3104,Saint-Pierre,3113,186
3105,Charlotte,3114,187
3106,Grenadines,3115,187
3107,Saint Andrew,3116,187
3108,Saint David,3117,187
3109,Saint George,3118,187
3110,Saint Patrick,3119,187
3111,A'ana,3120,188
3112,Aiga-i-le-Tai,3121,188
3113,Atua,3122,188
3114,Fa'asaleleaga,3123,188
3115,Gaga'emauga,3124,188
3116,Gagaifomauga,3125,188
3117,Palauli,3126,188
3118,Satupa'itea,3127,188
3119,Tuamasaga,3128,188
3120,Va'a-o-Fonoti,3129,188
3121,Vaisigano,3130,188
3122,Acquaviva,3131,189
3123,Borgo Maggiore,3132,189
3124,Chiesanuova,3133,189
3125,Domagnano,3134,189
3126,Faetano,3135,189
3127,Fiorentino,3136,189
3128,Montegiardino,3137,189
3129,San Marino,3138,189
3130,Serravalle,3139,189
3131,Agua Grande,3140,190
3132,Cantagalo,3141,190
3133,Lemba,3142,190
3134,Lobata,3143,190
3135,Me-Zochi,3144,190
3136,Pague,3145,190
3137,Al Khobar,3146,191
3138,Aseer,3147,191
3139,Ash Sharqiyah,3148,191
3140,Asir,3149,191
3141,Central Province,3150,191
3142,Eastern Province,3151,191
3143,Ha'il,3152,191
3144,Jawf,3153,191
3145,Jizan,3154,191
3146,Makkah,3155,191
3147,Najran,3156,191
3148,Qasim,3157,191
3149,Tabuk,3158,191
3150,Western Province,3159,191
3151,al-Bahah,3160,191
3152,al-Hudud-ash-Shamaliyah,3161,191
3153,al-Madinah,3162,191
3154,ar-Riyad,3163,191
3155,Dakar,3164,192
3156,Diourbel,3165,192
3157,Fatick,3166,192
3158,Kaolack,3167,192
3159,Kolda,3168,192
3160,Louga,3169,192
3161,Saint-Louis,3170,192
3162,Tambacounda,3171,192
3163,Thies,3172,192
3164,Ziguinchor,3173,192
3165,Central Serbia,3174,193
3166,Kosovo and Metohija,3175,193
3167,Vojvodina,3176,193
3168,Anse Boileau,3177,194
3169,Anse Royale,3178,194
3170,Cascade,3179,194
3171,Takamaka,3180,194
3172,Victoria,3181,194
3173,Eastern,3182,195
3174,Northern,3183,195
3175,Southern,3184,195
3176,Western,3185,195
3177,Singapore,3186,196
3178,Banskobystricky,3187,197
3179,Bratislavsky,3188,197
3180,Kosicky,3189,197
3181,Nitriansky,3190,197
3182,Presovsky,3191,197
3183,Trenciansky,3192,197
3184,Trnavsky,3193,197
3185,Zilinsky,3194,197
3186,Benedikt,3195,198
3187,Gorenjska,3196,198
3188,Gorishka,3197,198
3189,Jugovzhodna Slovenija,3198,198
3190,Koroshka,3199,198
3191,Notranjsko-krashka,3200,198
3192,Obalno-krashka,3201,198
3193,Obcina Domzale,3202,198
3194,Obcina Vitanje,3203,198
3195,Osrednjeslovenska,3204,198
3196,Podravska,3205,198
3197,Pomurska,3206,198
3198,Savinjska,3207,198
3199,Slovenian Littoral,3208,198
3200,Spodnjeposavska,3209,198
3201,Zasavska,3210,198
3202,Pitcairn,3211,199
3203,Central,3212,200
3204,Choiseul,3213,200
3205,Guadalcanal,3214,200
3206,Isabel,3215,200
3207,Makira and Ulawa,3216,200
3208,Malaita,3217,200
3209,Rennell and Bellona,3218,200
3210,Temotu,3219,200
3211,Western,3220,200
3212,Awdal,3221,201
3213,Bakol,3222,201
3214,Banadir,3223,201
3215,Bari,3224,201
3216,Bay,3225,201
3217,Galgudug,3226,201
3218,Gedo,3227,201
3219,Hiran,3228,201
3220,Jubbada Hose,3229,201
3221,Jubbadha Dexe,3230,201
3222,Mudug,3231,201
3223,Nugal,3232,201
3224,Sanag,3233,201
3225,Shabellaha Dhexe,3234,201
3226,Shabellaha Hose,3235,201
3227,Togdher,3236,201
3228,Woqoyi Galbed,3237,201
3229,Eastern Cape,3238,202
3230,Free State,3239,202
3231,Gauteng,3240,202
3232,Kempton Park,3241,202
3233,Kramerville,3242,202
3234,KwaZulu Natal,3243,202
3235,Limpopo,3244,202
3236,Mpumalanga,3245,202
3237,North West,3246,202
3238,Northern Cape,3247,202
3239,Parow,3248,202
3240,Table View,3249,202
3241,Umtentweni,3250,202
3242,Western Cape,3251,202
3243,South Georgia,3252,203
3244,Central Equatoria,3253,204
3245,A Coruna,3254,205
3246,Alacant,3255,205
3247,Alava,3256,205
3248,Albacete,3257,205
3249,Almeria,3258,205
3250,Asturias,3260,205
3251,Avila,3261,205
3252,Badajoz,3262,205
3253,Balears,3263,205
3254,Barcelona,3264,205
3255,Burgos,3267,205
3256,Caceres,3268,205
3257,Cadiz,3269,205
3258,Cantabria,3270,205
3259,Castello,3271,205
3260,Ceuta,3273,205
3261,Ciudad Real,3274,205
3262,Cordoba,3281,205
3263,Cuenca,3282,205
3264,Girona,3284,205
3265,Granada,3285,205
3266,Guadalajara,3286,205
3267,Guipuzcoa,3287,205
3268,Huelva,3288,205
3269,Huesca,3289,205
3270,Jaen,3290,205
3271,La Rioja,3291,205
3272,Las Palmas,3292,205
3273,Leon,3293,205
3274,Lleida,3295,205
3275,Lugo,3296,205
3276,Madrid,3297,205
3277,Malaga,3298,205
3278,Melilla,3299,205
3279,Murcia,3300,205
3280,Navarra,3301,205
3281,Ourense,3302,205
3282,Pais Vasco,3303,205
3283,Palencia,3304,205
3284,Pontevedra,3305,205
3285,Salamanca,3306,205
3286,Segovia,3308,205
3287,Sevilla,3309,205
3288,Soria,3310,205
3289,Tarragona,3311,205
3290,Santa Cruz de Tenerife,3312,205
3291,Teruel,3313,205
3292,Toledo,3314,205
3293,Valencia,3315,205
3294,Valladolid,3316,205
3295,Vizcaya,3317,205
3296,Zamora,3318,205
3297,Zaragoza,3319,205
3298,Amparai,3320,206
3299,Anuradhapuraya,3321,206
3300,Badulla,3322,206
3301,Boralesgamuwa,3323,206
3302,Colombo,3324,206
3303,Galla,3325,206
3304,Gampaha,3326,206
3305,Hambantota,3327,206
3306,Kalatura,3328,206
3307,Kegalla,3329,206
3308,Kilinochchi,3330,206
3309,Kurunegala,3331,206
3310,Madakalpuwa,3332,206
