id,state_name,state_id,country_id
3311,Maha Nuwara,3333,206
3312,Malwana,3334,206
3313,Mannarama,3335,206
3314,Matale,3336,206
3315,Matara,3337,206
3316,Monaragala,3338,206
3317,Mullaitivu,3339,206
3318,North Eastern Province,3340,206
3319,North Western Province,3341,206
3320,Nuwara Eliya,3342,206
3321,Polonnaruwa,3343,206
3322,Puttalama,3344,206
3323,Ratnapuraya,3345,206
3324,Southern Province,3346,206
3325,Tirikunamalaya,3347,206
3326,Tuscany,3348,206
3327,Vavuniyawa,3349,206
3328,Western Province,3350,206
3329,Yapanaya,3351,206
3330,kadawatha,3352,206
3331,A'ali-an-Nil,3353,207
3332,Bahr-al-Jabal,3354,207
3333,Central Equatoria,3355,207
3334,Gharb Bahr-al-Ghazal,3356,207
3335,Gharb Darfur,3357,207
3336,Gharb Kurdufan,3358,207
3337,Gharb-al-Istiwa'iyah,3359,207
3338,Janub Darfur,3360,207
3339,Janub Kurdufan,3361,207
3340,Junqali,3362,207
3341,Kassala,3363,207
3342,Nahr-an-Nil,3364,207
3343,Shamal Bahr-al-Ghazal,3365,207
3344,Shamal Darfur,3366,207
3345,Shamal Kurdufan,3367,207
3346,Sharq-al-Istiwa'iyah,3368,207
3347,Sinnar,3369,207
3348,Warab,3370,207
3349,Wilayat al Khartum,3371,207
3350,al-Bahr-al-Ahmar,3372,207
3351,al-Buhayrat,3373,207
3352,al-Jazirah,3374,207
3353,al-Khartum,3375,207
3354,al-Qadarif,3376,207
3355,al-Wahdah,3377,207
3356,an-Nil-al-Abyad,3378,207
3357,an-Nil-al-Azraq,3379,207
3358,ash-Shamaliyah,3380,207
3359,Brokopondo,3381,208
3360,Commewijne,3382,208
3361,Coronie,3383,208
3362,Marowijne,3384,208
3363,Nickerie,3385,208
3364,Para,3386,208
3365,Paramaribo,3387,208
3366,Saramacca,3388,208
3367,Wanica,3389,208
3368,Svalbard,3390,209
3369,Hhohho,3391,210
3370,Lubombo,3392,210
3371,Manzini,3393,210
3372,Shiselweni,3394,210
3373,Alvsborgs Lan,3395,211
3374,Angermanland,3396,211
3375,Blekinge,3397,211
3376,Bohuslan,3398,211
3377,Dalarna,3399,211
3378,Gavleborg,3400,211
3379,Gaza,3401,211
3380,Gotland,3402,211
3381,Halland,3403,211
3382,Jamtland,3404,211
3383,Jonkoping,3405,211
3384,Kalmar,3406,211
3385,Kristianstads,3407,211
3386,Kronoberg,3408,211
3387,Norrbotten,3409,211
3388,Orebro,3410,211
3389,Ostergotland,3411,211
3390,Saltsjo-Boo,3412,211
3391,Skane,3413,211
3392,Smaland,3414,211
3393,Sodermanland,3415,211
3394,Stockholm,3416,211
3395,Uppsala,3417,211
3396,Varmland,3418,211
3397,Vasterbotten,3419,211
3398,Vastergotland,3420,211
3399,Vasternorrland,3421,211
3400,Vastmanland,3422,211
3401,Vastra Gotaland,3423,211
3402,Aargau,3424,212
3403,Appenzell Inner-Rhoden,3425,212
3404,Appenzell-Ausser Rhoden,3426,212
3405,Basel-Landschaft,3427,212
3406,Basel-Stadt,3428,212
3407,Bern,3429,212
3408,Canton Ticino,3430,212
3409,Fribourg,3431,212
3410,Geneve,3432,212
3411,Glarus,3433,212
3412,Graubunden,3434,212
3413,Heerbrugg,3435,212
3414,Jura,3436,212
3415,Kanton Aargau,3437,212
3416,Luzern,3438,212
3417,Morbio Inferiore,3439,212
3418,Muhen,3440,212
3419,Neuchatel,3441,212
3420,Nidwalden,3442,212
3421,Obwalden,3443,212
3422,Sankt Gallen,3444,212
3423,Schaffhausen,3445,212
3424,Schwyz,3446,212
3425,Solothurn,3447,212
3426,Thurgau,3448,212
3427,Ticino,3449,212
3428,Uri,3450,212
3429,Valais,3451,212
3430,Vaud,3452,212
3431,Vauffelin,3453,212
3432,Zug,3454,212
3433,Zurich,3455,212
3434,Aleppo,3456,213
3435,Dar'a,3457,213
3436,Dayr-az-Zawr,3458,213
3437,Dimashq,3459,213
3438,Halab,3460,213
3439,Hamah,3461,213
3440,Hims,3462,213
3441,Idlib,3463,213
3442,Madinat Dimashq,3464,213
3443,Tartus,3465,213
3444,al-Hasakah,3466,213
3445,al-Ladhiqiyah,3467,213
3446,al-Qunaytirah,3468,213
3447,ar-Raqqah,3469,213
3448,as-Suwayda,3470,213
3449,Changhua County,3471,214
3450,Chiayi County,3472,214
3451,Chiayi City,3473,214
3452,Taipei City,3474,214
3453,Hsinchu County,3475,214
3454,Hsinchu City,3476,214
3455,Hualien County,3477,214
3456,Kaohsiung City,3480,214
3457,Keelung City,3481,214
3458,Kinmen County,3482,214
3459,Miaoli County,3483,214
3460,Nantou County,3484,214
3461,Penghu County,3486,214
3462,Pingtung County,3487,214
3463,Taichung City,3488,214
3464,Tainan City,3492,214
3465,New Taipei City,3493,214
3466,Taitung County,3495,214
3467,Taoyuan City,3496,214
3468,Yilan County,3497,214
3469,YunLin County,3498,214
3470,Dushanbe,3500,215
3471,Gorno-Badakhshan,3501,215
3472,Karotegin,3502,215
3473,Khatlon,3503,215
3474,Sughd,3504,215
3475,Arusha,3505,216
3476,Dar es Salaam,3506,216
3477,Dodoma,3507,216
3478,Iringa,3508,216
3479,Kagera,3509,216
3480,Kigoma,3510,216
3481,Kilimanjaro,3511,216
3482,Lindi,3512,216
3483,Mara,3513,216
3484,Mbeya,3514,216
3485,Morogoro,3515,216
3486,Mtwara,3516,216
3487,Mwanza,3517,216
3488,Pwani,3518,216
3489,Rukwa,3519,216
3490,Ruvuma,3520,216
3491,Shinyanga,3521,216
3492,Singida,3522,216
3493,Tabora,3523,216
3494,Tanga,3524,216
3495,Zanzibar and Pemba,3525,216
3496,Amnat Charoen,3526,217
3497,Ang Thong,3527,217
3498,Bangkok,3528,217
3499,Buri Ram,3529,217
3500,Chachoengsao,3530,217
3501,Chai Nat,3531,217
3502,Chaiyaphum,3532,217
3503,Changwat Chaiyaphum,3533,217
3504,Chanthaburi,3534,217
3505,Chiang Mai,3535,217
3506,Chiang Rai,3536,217
3507,Chon Buri,3537,217
3508,Chumphon,3538,217
3509,Kalasin,3539,217
3510,Kamphaeng Phet,3540,217
3511,Kanchanaburi,3541,217
3512,Khon Kaen,3542,217
3513,Krabi,3543,217
3514,Krung Thep,3544,217
3515,Lampang,3545,217
3516,Lamphun,3546,217
3517,Loei,3547,217
3518,Lop Buri,3548,217
3519,Mae Hong Son,3549,217
3520,Maha Sarakham,3550,217
3521,Mukdahan,3551,217
3522,Nakhon Nayok,3552,217
3523,Nakhon Pathom,3553,217
3524,Nakhon Phanom,3554,217
3525,Nakhon Ratchasima,3555,217
3526,Nakhon Sawan,3556,217
3527,Nakhon Si Thammarat,3557,217
3528,Nan,3558,217
3529,Narathiwat,3559,217
3530,Nong Bua Lam Phu,3560,217
3531,Nong Khai,3561,217
3532,Nonthaburi,3562,217
3533,Pathum Thani,3563,217
3534,Pattani,3564,217
3535,Phangnga,3565,217
3536,Phatthalung,3566,217
3537,Phayao,3567,217
3538,Phetchabun,3568,217
3539,Phetchaburi,3569,217
3540,Phichit,3570,217
3541,Phitsanulok,3571,217
3542,Phra Nakhon Si Ayutthaya,3572,217
3543,Phrae,3573,217
3544,Phuket,3574,217
3545,Prachin Buri,3575,217
3546,Prachuap Khiri Khan,3576,217
3547,Ranong,3577,217
3548,Ratchaburi,3578,217
3549,Rayong,3579,217
3550,Roi Et,3580,217
3551,Sa Kaeo,3581,217
3552,Sakon Nakhon,3582,217
3553,Samut Prakan,3583,217
3554,Samut Sakhon,3584,217
3555,Samut Songkhran,3585,217
3556,Saraburi,3586,217
3557,Satun,3587,217
3558,Si Sa Ket,3588,217
3559,Sing Buri,3589,217
3560,Songkhla,3590,217
3561,Sukhothai,3591,217
3562,Suphan Buri,3592,217
3563,Surat Thani,3593,217
3564,Surin,3594,217
3565,Tak,3595,217
3566,Trang,3596,217
3567,Trat,3597,217
3568,Ubon Ratchathani,3598,217
3569,Udon Thani,3599,217
3570,Uthai Thani,3600,217
3571,Uttaradit,3601,217
3572,Yala,3602,217
3573,Yasothon,3603,217
3574,Centre,3604,218
3575,Kara,3605,218
3576,Maritime,3606,218
3577,Plateaux,3607,218
3578,Savanes,3608,218
3579,Atafu,3609,219
3580,Fakaofo,3610,219
3581,Nukunonu,3611,219
3582,Eua,3612,220
3583,Ha'apai,3613,220
3584,Niuas,3614,220
3585,Tongatapu,3615,220
3586,Vava'u,3616,220
3587,Arima-Tunapuna-Piarco,3617,221
3588,Caroni,3618,221
3589,Chaguanas,3619,221
3590,Couva-Tabaquite-Talparo,3620,221
3591,Diego Martin,3621,221
3592,Glencoe,3622,221
3593,Penal Debe,3623,221
3594,Point Fortin,3624,221
3595,Port of Spain,3625,221
3596,Princes Town,3626,221
3597,Saint George,3627,221
3598,San Fernando,3628,221
3599,San Juan,3629,221
3600,Sangre Grande,3630,221
3601,Siparia,3631,221
3602,Tobago,3632,221
3603,Aryanah,3633,222
3604,Bajah,3634,222
3605,Bin 'Arus,3635,222
3606,Binzart,3636,222
3607,Gouvernorat de Ariana,3637,222
3608,Gouvernorat de Nabeul,3638,222
3609,Gouvernorat de Sousse,3639,222
3610,Hammamet Yasmine,3640,222
3611,Jundubah,3641,222
3612,Madaniyin,3642,222
3613,Manubah,3643,222
3614,Monastir,3644,222
3615,Nabul,3645,222
3616,Qabis,3646,222
3617,Qafsah,3647,222
3618,Qibili,3648,222
3619,Safaqis,3649,222
3620,Sfax,3650,222
3621,Sidi Bu Zayd,3651,222
3622,Silyanah,3652,222
3623,Susah,3653,222
3624,Tatawin,3654,222
3625,Tawzar,3655,222
3626,Tunis,3656,222
3627,Zaghwan,3657,222
3628,al-Kaf,3658,222
3629,al-Mahdiyah,3659,222
3630,al-Munastir,3660,222
3631,al-Qasrayn,3661,222
3632,al-Qayrawan,3662,222
3633,Adana,3663,223
3634,Adiyaman,3664,223
3635,Afyon,3665,223
3636,Agri,3666,223
3637,Aksaray,3667,223
3638,Amasya,3668,223
3639,Ankara,3669,223
3640,Antalya,3670,223
3641,Ardahan,3671,223
3642,Artvin,3672,223
3643,Aydin,3673,223
3644,Balikesir,3674,223
3645,Bartin,3675,223
3646,Batman,3676,223
3647,Bayburt,3677,223
3648,Bilecik,3678,223
3649,Bingol,3679,223
3650,Bitlis,3680,223
3651,Bolu,3681,223
3652,Burdur,3682,223
3653,Bursa,3683,223
3654,Canakkale,3684,223
3655,Cankiri,3685,223
3656,Corum,3686,223
3657,Denizli,3687,223
3658,Diyarbakir,3688,223
3659,Duzce,3689,223
3660,Edirne,3690,223
3661,Elazig,3691,223
3662,Erzincan,3692,223
3663,Erzurum,3693,223
3664,Eskisehir,3694,223
3665,Gaziantep,3695,223
3666,Giresun,3696,223
3667,Gumushane,3697,223
3668,Hakkari,3698,223
3669,Hatay,3699,223
3670,Icel,3700,223
3671,Igdir,3701,223
3672,Isparta,3702,223
3673,Istanbul,3703,223
3674,Izmir,3704,223
3675,Kahramanmaras,3705,223
3676,Karabuk,3706,223
3677,Karaman,3707,223
3678,Kars,3708,223
3679,Karsiyaka,3709,223
3680,Kastamonu,3710,223
3681,Kayseri,3711,223
3682,Kilis,3712,223
3683,Kirikkale,3713,223
3684,Kirklareli,3714,223
3685,Kirsehir,3715,223
3686,Kocaeli,3716,223
3687,Konya,3717,223
3688,Kutahya,3718,223
3689,Lefkosa,3719,223
3690,Malatya,3720,223
3691,Manisa,3721,223
3692,Mardin,3722,223
3693,Mugla,3723,223
3694,Mus,3724,223
3695,Nevsehir,3725,223
3696,Nigde,3726,223
3697,Ordu,3727,223
3698,Osmaniye,3728,223
3699,Rize,3729,223
3700,Sakarya,3730,223
3701,Samsun,3731,223
3702,Sanliurfa,3732,223
3703,Siirt,3733,223
3704,Sinop,3734,223
3705,Sirnak,3735,223
3706,Sivas,3736,223
3707,Tekirdag,3737,223
3708,Tokat,3738,223
3709,Trabzon,3739,223
3710,Tunceli,3740,223
3711,Usak,3741,223
3712,Van,3742,223
3713,Yalova,3743,223
3714,Yozgat,3744,223
3715,Zonguldak,3745,223
3716,Ahal,3746,224
3717,Asgabat,3747,224
3718,Balkan,3748,224
3719,Dasoguz,3749,224
3720,Lebap,3750,224
3721,Mari,3751,224
3722,Grand Turk,3752,225
3723,South Caicos and East Caicos,3753,225
3724,Funafuti,3754,226
3725,Nanumanga,3755,226
3726,Nanumea,3756,226
3727,Niutao,3757,226
3728,Nui,3758,226
3729,Nukufetau,3759,226
3730,Nukulaelae,3760,226
3731,Vaitupu,3761,226
3732,Central,3762,227
3733,Eastern,3763,227
3734,Northern,3764,227
3735,Western,3765,227
3736,Cherkas'ka,3766,228
3737,Chernihivs'ka,3767,228
3738,Chernivets'ka,3768,228
3739,Crimea,3769,228
3740,Dnipropetrovska,3770,228
3741,Donets'ka,3771,228
3742,Ivano-Frankivs'ka,3772,228
3743,Kharkiv,3773,228
3744,Kharkov,3774,228
3745,Khersonska,3775,228
3746,Khmel'nyts'ka,3776,228
3747,Kirovohrad,3777,228
3748,Krym,3778,228
3749,Kyyiv,3779,228
3750,Kyyivs'ka,3780,228
3751,L'vivs'ka,3781,228
3752,Luhans'ka,3782,228
3753,Mykolayivs'ka,3783,228
3754,Odes'ka,3784,228
3755,Odessa,3785,228
3756,Poltavs'ka,3786,228
3757,Rivnens'ka,3787,228
3758,Sevastopol',3788,228
3759,Sums'ka,3789,228
3760,Ternopil's'ka,3790,228
3761,Volyns'ka,3791,228
3762,Vynnyts'ka,3792,228
3763,Zakarpats'ka,3793,228
3764,Zaporizhia,3794,228
3765,Zhytomyrs'ka,3795,228
3766,Abu Zabi,3796,229
3767,Ajman,3797,229
3768,Dubai,3798,229
3769,Ras al-Khaymah,3799,229
3770,Sharjah,3800,229
3771,Sharjha,3801,229
3772,Umm al Qaywayn,3802,229
3773,al-Fujayrah,3803,229
3774,ash-Shariqah,3804,229
3775,Aberdeen,3805,230
3776,Aberdeenshire,3806,230
3777,Argyll,3807,230
3778,Armagh,3808,230
3779,Bedfordshire,3809,230
3780,Belfast,3810,230
3781,Berkshire,3811,230
3782,Birmingham,3812,230
3783,Brechin,3813,230
3784,Bridgnorth,3814,230
3785,Bristol,3815,230
3786,Buckinghamshire,3816,230
3787,Cambridge,3817,230
3788,Cambridgeshire,3818,230
3789,Channel Islands,3819,230
3790,Cheshire,3820,230
3791,Cleveland,3821,230
3792,Co Fermanagh,3822,230
3793,Conwy,3823,230
3794,Cornwall,3824,230
3795,Coventry,3825,230
3796,Craven Arms,3826,230
3797,Cumbria,3827,230
3798,Denbighshire,3828,230
3799,Derby,3829,230
3800,Derbyshire,3830,230
3801,Devon,3831,230
3802,Dial Code Dungannon,3832,230
3803,Didcot,3833,230
3804,Dorset,3834,230
3805,Dunbartonshire,3835,230
3806,Durham,3836,230
3807,East Dunbartonshire,3837,230
3808,East Lothian,3838,230
3809,East Midlands,3839,230
3810,East Sussex,3840,230
3811,East Yorkshire,3841,230
3812,England,3842,230
3813,Essex,3843,230
3814,Fermanagh,3844,230
3815,Fife,3845,230
3816,Flintshire,3846,230
3817,Fulham,3847,230
3818,Gainsborough,3848,230
3819,Glocestershire,3849,230
3820,Gwent,3850,230
3821,Hampshire,3851,230
3822,Hants,3852,230
3823,Herefordshire,3853,230
3824,Hertfordshire,3854,230
3825,Ireland,3855,230
3826,Isle Of Man,3856,230
3827,Isle of Wight,3857,230
3828,Kenford,3858,230
3829,Kent,3859,230
3830,Kilmarnock,3860,230
3831,Lanarkshire,3861,230
3832,Lancashire,3862,230
3833,Leicestershire,3863,230
3834,Lincolnshire,3864,230
3835,Llanymynech,3865,230
3836,London,3866,230
3837,Ludlow,3867,230
3838,Manchester,3868,230
3839,Mayfair,3869,230
3840,Merseyside,3870,230
3841,Mid Glamorgan,3871,230
3842,Middlesex,3872,230
3843,Mildenhall,3873,230
3844,Monmouthshire,3874,230
3845,Newton Stewart,3875,230
3846,Norfolk,3876,230
3847,North Humberside,3877,230
3848,North Yorkshire,3878,230
3849,Northamptonshire,3879,230
3850,Northants,3880,230
3851,Northern Ireland,3881,230
3852,Northumberland,3882,230
3853,Nottinghamshire,3883,230
3854,Oxford,3884,230
3855,Powys,3885,230
3856,Roos-shire,3886,230
3857,SUSSEX,3887,230
3858,Sark,3888,230
3859,Scotland,3889,230
3860,Scottish Borders,3890,230
3861,Shropshire,3891,230
3862,Somerset,3892,230
3863,South Glamorgan,3893,230
3864,South Wales,3894,230
3865,South Yorkshire,3895,230
3866,Southwell,3896,230
3867,Staffordshire,3897,230
3868,Strabane,3898,230
3869,Suffolk,3899,230
3870,Surrey,3900,230
3871,Sussex,3901,230
3872,Twickenham,3902,230
3873,Tyne and Wear,3903,230
3874,Tyrone,3904,230
3875,Utah,3905,230
3876,Wales,3906,230
3877,Warwickshire,3907,230
3878,West Lothian,3908,230
3879,West Midlands,3909,230
3880,West Sussex,3910,230
3881,West Yorkshire,3911,230
3882,Whissendine,3912,230
3883,Wiltshire,3913,230
3884,Wokingham,3914,230
3885,Worcestershire,3915,230
3886,Wrexham,3916,230
3887,Wurttemberg,3917,230
3888,Yorkshire,3918,230
3889,Alabama,3919,231
3890,Alaska,3920,231
3891,Arizona,3921,231
3892,Arkansas,3922,231
3893,Byram,3923,231
3894,California,3924,231
3895,Cokato,3925,231
3896,Colorado,3926,231
3897,Connecticut,3927,231
3898,Delaware,3928,231
3899,District of Columbia,3929,231
3900,Florida,3930,231
3901,Georgia,3931,231
3902,Hawaii,3932,231
3903,Idaho,3933,231
3904,Illinois,3934,231
3905,Indiana,3935,231
3906,Iowa,3936,231
3907,Kansas,3937,231
3908,Kentucky,3938,231
3909,Louisiana,3939,231
3910,Lowa,3940,231
3911,Maine,3941,231
3912,Maryland,3942,231
3913,Massachusetts,3943,231
3914,Medfield,3944,231
3915,Michigan,3945,231
3916,Minnesota,3946,231
3917,Mississippi,3947,231
3918,Missouri,3948,231
3919,Montana,3949,231
3920,Nebraska,3950,231
3921,Nevada,3951,231
3922,New Hampshire,3952,231
3923,New Jersey,3953,231
3924,New Jersy,3954,231
3925,New Mexico,3955,231
3926,New York,3956,231
3927,North Carolina,3957,231
3928,North Dakota,3958,231
3929,Ohio,3959,231
3930,Oklahoma,3960,231
3931,Ontario,3961,231
3932,Oregon,3962,231
3933,Pennsylvania,3963,231
3934,Ramey,3964,231
3935,Rhode Island,3965,231
3936,South Carolina,3966,231
3937,South Dakota,3967,231
3938,Sublimity,3968,231
3939,Tennessee,3969,231
3940,Texas,3970,231
3941,Trimble,3971,231
3942,Utah,3972,231
3943,Vermont,3973,231
3944,Virginia,3974,231
3945,Washington,3975,231
3946,West Virginia,3976,231
3947,Wisconsin,3977,231
3948,Wyoming,3978,231
3949,United States Minor Outlying I,3979,232
3950,Artigas,3980,233
3951,Canelones,3981,233
3952,Cerro Largo,3982,233
3953,Colonia,3983,233
3954,Durazno,3984,233
3955,FLorida,3985,233
3956,Flores,3986,233
3957,Lavalleja,3987,233
3958,Maldonado,3988,233
3959,Montevideo,3989,233
3960,Paysandu,3990,233
3961,Rio Negro,3991,233
3962,Rivera,3992,233
3963,Rocha,3993,233
3964,Salto,3994,233
3965,San Jose,3995,233
3966,Soriano,3996,233
3967,Tacuarembo,3997,233
3968,Treinta y Tres,3998,233
3969,Andijon,3999,234
3970,Buhoro,4000,234
3971,Buxoro Viloyati,4001,234
3972,Cizah,4002,234
3973,Fargona,4003,234
3974,Horazm,4004,234
3975,Kaskadar,4005,234
3976,Korakalpogiston,4006,234
3977,Namangan,4007,234
3978,Navoi,4008,234
3979,Samarkand,4009,234
3980,Sirdare,4010,234
3981,Surhondar,4011,234
3982,Toskent,4012,234
3983,Malampa,4013,235
3984,Penama,4014,235
3985,Sanma,4015,235
3986,Shefa,4016,235
3987,Tafea,4017,235
3988,Torba,4018,235
3989,Vatican City State (Holy See),4019,236
3990,Amazonas,4020,237
3991,Anzoategui,4021,237
3992,Apure,4022,237
3993,Aragua,4023,237
3994,Barinas,4024,237
3995,Bolivar,4025,237
3996,Carabobo,4026,237
3997,Cojedes,4027,237
3998,Delta Amacuro,4028,237
3999,Distrito Federal,4029,237
4000,Falcon,4030,237
4001,Guarico,4031,237
4002,Lara,4032,237
4003,Merida,4033,237
4004,Miranda,4034,237
4005,Monagas,4035,237
4006,Nueva Esparta,4036,237
4007,Portuguesa,4037,237
4008,Sucre,4038,237
4009,Tachira,4039,237
4010,Trujillo,4040,237
4011,Vargas,4041,237
4012,Yaracuy,4042,237
4013,Zulia,4043,237
4014,Bac Giang,4044,238
4015,Binh Dinh,4045,238
4016,Binh Duong,4046,238
4017,Da Nang,4047,238
4018,Dong Bang Song Cuu Long,4048,238
4019,Dong Bang Song Hong,4049,238
4020,Dong Nai,4050,238
4021,Dong Nam Bo,4051,238
4022,Duyen Hai Mien Trung,4052,238
4023,Hanoi,4053,238
4024,Hung Yen,4054,238
4025,Khu Bon Cu,4055,238
4026,Long An,4056,238
4027,Mien Nui Va Trung Du,4057,238
4028,Thai Nguyen,4058,238
4029,Thanh Pho Ho Chi Minh,4059,238
4030,Thu Do Ha Noi,4060,238
4031,Tinh Can Tho,4061,238
4032,Tinh Da Nang,4062,238
4033,Tinh Gia Lai,4063,238
4034,Anegada,4064,239
4035,Jost van Dyke,4065,239
4036,Tortola,4066,239
4037,Saint Croix,4067,240
4038,Saint John,4068,240
4039,Saint Thomas,4069,240
4040,Alo,4070,241
4041,Singave,4071,241
4042,Wallis,4072,241
4043,Bu Jaydur,4073,242
4044,Wad-adh-Dhahab,4074,242
4045,al-'Ayun,4075,242
4046,as-Samarah,4076,242
4047,'Adan,4077,243
4048,Abyan,4078,243
4049,Dhamar,4079,243
4050,Hadramaut,4080,243
4051,Hajjah,4081,243
4052,Hudaydah,4082,243
4053,Ibb,4083,243
4054,Lahij,4084,243
4055,Ma'rib,4085,243
4056,Madinat San'a,4086,243
4057,Sa'dah,4087,243
4058,Sana,4088,243
4059,Shabwah,4089,243
4060,Ta'izz,4090,243
4061,al-Bayda,4091,243
4062,al-Hudaydah,4092,243
4063,al-Jawf,4093,243
4064,al-Mahrah,4094,243
4065,al-Mahwit,4095,243
4066,Central Serbia,4096,244
4067,Kosovo and Metohija,4097,244
4068,Montenegro,4098,244
4069,Republic of Serbia,4099,244
4070,Serbia,4100,244
4071,Vojvodina,4101,244
4072,Central,4102,245
4073,Copperbelt,4103,245
4074,Eastern,4104,245
4075,Luapala,4105,245
4076,Lusaka,4106,245
4077,North-Western,4107,245
4078,Northern,4108,245
4079,Southern,4109,245
4080,Western,4110,245
4081,Bulawayo,4111,246
4082,Harare,4112,246
4083,Manicaland,4113,246
4084,Mashonaland Central,4114,246
4085,Mashonaland East,4115,246
4086,Mashonaland West,4116,246
4087,Masvingo,4117,246
4088,Matabeleland North,4118,246
4089,Matabeleland South,4119,246
4090,Midlands,4120,246
4091,Lienchiang County,4121,214
